Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
     From State government1,0,0.00,0,"522,019,292",0.10,0,0.00,0,"5,879,972",0.49,0,0.00,0,"1,930,009",0.95,0,0.00,0,"8,347,400",0.41,0,0.00,0,"4,981,013",0.15,0,0.00,0,"105,169,155",0.20,0,0.00,0,"6,672,964",0.41,0,0.00,0,"4,913,023",0.49,0,0.00,0,"1,369,183",0.00,0,0.00,0,"113,574",0.00,0,0.00,0,"20,313,548",0.78,0,0.00,0,"11,502,082",0.51,0,0.00,0,"272,815",0.00,0,0.00,0,"2,182,566",0.27,0,0.00,0,"18,949,103",0.61,0,0.00,0,"10,213,961",0.36,0,0.00,0,"5,529,956",0.55,0,0.00,0,"4,872,127",0.69,0,0.00,0,"4,607,684",0.96,0,0.00,0,"5,827,872",0.20,0,0.00,0,"1,325,862",0.75,0,0.00,0,"7,888,296",0.07,0,0.00,0,"8,959,198",0.70,0,0.00,0,"19,092,110",0.85,0,0.00,0,"12,085,239",0.54,0,0.00,0,"4,580,224",1.10,0,0.00,0,"6,376,975",0.44,0,0.00,0,"1,329,844",0.35,0,0.00,0,"2,391,330",0.48,0,0.00,0,"5,148,592",0.03,0,0.00,0,"1,438,541",0.15,0,0.00,0,"12,214,825",0.71,0,0.00,0,"3,912,551",0.19,0,0.00,0,"54,586,880",0.11,0,0.00,0,"13,968,759",1.16,0,0.00,0,"2,069,707",0.49,0,0.00,0,"16,905,132",0.80,0,0.00,0,"3,791,853",0.24,0,0.00,0,"6,715,991",0.24,0,0.00,0,"21,790,817",0.65,0,0.00,0,"1,185,650",0.07,0,0.00,0,"5,887,254",0.13,0,0.00,0,"779,720",0.53,0,0.00,0,"7,295,212",1.86,0,0.00,0,"32,337,566",0.20,0,0.00,0,"3,271,289",0.60,0,0.00,0,"1,745,240",0.15,0,0.00,0,"11,533,225",1.25,0,0.00,0,"12,714,041",0.32,0,0.00,0,"1,746,831",0.54,0,0.00,0,"11,309,431",0.48,0,0.00,0,"1,993,100",0.68
     From local governments1,0,0.00,"14,973,264",0,0.00,0,0.00,"131,272",0,0.00,0,0.00,"7,421",0,0.00,0,0.00,"197,126",0,0.00,0,0.00,"43,016",0,0.00,0,0.00,"3,131,381",0,0.00,0,0.00,"224,763",0,0.00,0,0.00,"44,767",0,0.00,0,0.00,"67,988",0,0.00,0,0.00,0,0,0.00,0,0.00,"319,701",0,0.00,0,0.00,"54,540",0,0.00,0,0.00,"7,343",0,0.00,0,0.00,"24,985",0,0.00,0,0.00,"453,169",0,0.00,0,0.00,"66,544",0,0.00,0,0.00,"24,583",0,0.00,0,0.00,"38,270",0,0.00,0,0.00,"37,402",0,0.00,0,0.00,"283,992",0,0.00,0,0.00,"59,292",0,0.00,0,0.00,"217,531",0,0.00,0,0.00,"587,417",0,0.00,0,0.00,"182,169",0,0.00,0,0.00,"290,060",0,0.00,0,0.00,"89,794",0,0.00,0,0.00,"236,934",0,0.00,0,0.00,"5,505",0,0.00,0,0.00,"70,540",0,0.00,0,0.00,"212,342",0,0.00,0,0.00,"377,870",0,0.00,0,0.00,"665,919",0,0.00,0,0.00,"213,651",0,0.00,0,0.00,"1,042,147",0,0.00,0,0.00,"192,631",0,0.00,0,0.00,"49,210",0,0.00,0,0.00,"535,428",0,0.00,0,0.00,"152,278",0,0.00,0,0.00,"29,755",0,0.00,0,0.00,"205,490",0,0.00,0,0.00,"75,517",0,0.00,0,0.00,"276,917",0,0.00,0,0.00,"30,108",0,0.00,0,0.00,"94,817",0,0.00,0,0.00,"2,575,525",0,0.00,0,0.00,"5,398",0,0.00,0,0.00,"2,255",0,0.00,0,0.00,"645,088",0,0.00,0,0.00,"415,780",0,0.00,0,0.00,"85,186",0,0.00,0,0.00,"182,963",0,0.00,0,0.00,"9,484",0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General revenue from own sources,"2,324,383,039",0.07,"1,276,494,641","1,047,888,398",0.15,"28,292,517",0.27,"16,322,974","11,969,543",0.64,"7,520,625",0.16,"4,630,206","2,890,419",0.42,"35,554,441",0.20,"20,213,889","15,340,552",0.46,"16,917,836",0.25,"12,846,216","4,071,620",1.03,"341,628,691",0.34,"191,721,564","149,907,127",0.77,"38,783,204",0.49,"18,577,306","20,205,898",0.94,"31,862,773",0.13,"19,554,254","12,308,519",0.34,"7,430,897",0.00,"5,813,052","1,617,845",0.01,"9,128,710",0.00,0,"9,128,710",0.00,"120,294,817",0.25,"55,467,830","64,826,987",0.47,"54,209,446",0.24,"27,508,036","26,701,410",0.49,"13,196,633",0.00,"9,984,602","3,212,031",0.00,"8,944,664",0.19,"5,592,446","3,352,218",0.49,"92,183,017",0.22,"46,942,148","45,240,869",0.45,"40,433,065",0.33,"23,285,030","17,148,035",0.78,"26,377,292",0.38,"16,358,070","10,019,222",1.01,"21,421,842",0.61,"12,867,874","8,553,968",1.52,"24,660,999",0.15,"16,621,081","8,039,918",0.47,"27,710,610",0.12,"13,660,014","14,050,596",0.24,"8,950,799",0.50,"5,410,857","3,539,942",1.26,"47,745,422",0.07,"27,567,039","20,178,383",0.16,"59,123,534",0.31,"38,131,256","20,992,278",0.88,"63,408,782",0.27,"40,496,016","22,912,766",0.75,"46,253,441",0.24,"29,918,808","16,334,633",0.68,"17,910,571",0.21,"10,724,168","7,186,403",0.53,"34,317,633",0.40,"17,960,263","16,357,370",0.84,"5,811,957",0.17,"3,590,305","2,221,652",0.44,"13,917,065",0.65,"6,763,943","7,153,122",1.27,"17,181,928",0.09,"9,312,015","7,869,913",0.20,"8,903,171",0.70,"4,382,119","4,521,052",1.39,"78,564,512",0.37,"43,315,583","35,248,929",0.82,"13,121,506",0.08,"9,015,072","4,106,434",0.26,"230,661,024",0.11,"105,315,487","125,345,537",0.20,"62,104,364",0.31,"34,862,833","27,241,531",0.72,"7,202,959",0.20,"5,029,837","2,173,122",0.67,"77,401,990",0.36,"42,762,526","34,639,464",0.80,"22,320,996",0.27,"13,909,378","8,411,618",0.72,"30,811,214",0.25,"18,840,166","11,971,048",0.65,"90,652,475",0.21,"53,125,575","37,526,900",0.51,"8,302,801",0.08,"5,118,058","3,184,743",0.22,"31,439,933",0.14,"16,387,327","15,052,606",0.29,"5,071,183",0.33,"2,768,859","2,302,324",0.72,"33,008,758",0.42,"17,351,925","15,656,833",0.88,"167,222,965",0.33,"78,636,501","88,586,464",0.62,"19,385,727",0.77,"12,218,950","7,166,777",2.09,"4,940,859",0.61,"4,021,366","919,493",3.30,"59,317,067",0.17,"35,406,912","23,910,155",0.43,"56,230,446",0.40,"30,372,090","25,858,356",0.86,"11,072,859",0.15,"7,781,869","3,290,990",0.49,"39,581,318",0.27,"25,084,872","14,496,446",0.75,"5,891,701",0.26,"2,946,074","2,945,627",0.52
    Taxes,"1,602,017,996",0.08,"923,258,860","678,759,136",0.19,"16,025,150",0.38,"10,355,317","5,669,833",1.06,"2,694,790",0.17,"896,921","1,797,869",0.26,"25,023,736",0.22,"14,962,172","10,061,564",0.55,"11,805,696",0.28,"9,430,833","2,374,863",1.38,"238,493,453",0.41,"155,191,714","83,301,739",1.17,"25,712,268",0.63,"12,887,859","12,824,409",1.25,"26,318,638",0.15,"15,659,420","10,659,218",0.38,"4,532,432",0.00,"3,522,301","1,010,131",0.02,"7,418,773",0.00,0,"7,418,773",0.00,"72,722,182",0.29,"38,507,524","34,214,658",0.62,"37,820,219",0.27,"21,455,889","16,364,330",0.64,"9,239,417",0.00,"6,919,035","2,320,382",0.00,"5,923,220",0.22,"4,209,366","1,713,854",0.77,"71,128,899",0.23,"37,118,719","34,010,180",0.47,"25,648,443",0.32,"17,658,175","7,990,268",1.04,"15,297,255",0.26,"9,565,099","5,732,156",0.68,"13,278,912",0.81,"8,058,949","5,219,963",2.07,"16,974,935",0.18,"11,778,866","5,196,069",0.58,"18,223,927",0.17,"9,307,865","8,916,062",0.35,"6,929,697",0.61,"4,130,242","2,799,455",1.52,"36,626,675",0.08,"20,894,199","15,732,476",0.19,"44,213,726",0.41,"27,310,432","16,903,294",1.08,"40,677,328",0.23,"27,594,781","13,082,547",0.71,"33,676,617",0.19,"25,189,128","8,487,489",0.75,"10,782,583",0.22,"7,660,391","3,122,192",0.78,"22,516,834",0.36,"12,297,119","10,219,715",0.80,"3,977,482",0.19,"2,627,943","1,349,539",0.55,"9,704,233",0.61,"5,117,133","4,587,100",1.28,"12,583,334",0.02,"8,026,362","4,556,972",0.05,"6,448,739",0.97,"2,620,443","3,828,296",1.63,"59,992,011",0.47,"31,546,720","28,445,291",1.00,"7,878,209",0.11,"5,178,859","2,699,350",0.32,"177,788,019",0.12,"81,380,073","96,407,946",0.23,"39,822,081",0.31,"26,218,693","13,603,388",0.90,"5,015,182",0.23,"3,709,105","1,306,077",0.89,"51,999,169",0.29,"28,694,883","23,304,286",0.64,"13,827,169",0.40,"8,761,599","5,065,570",1.08,"18,282,897",0.26,"10,888,032","7,394,865",0.64,"64,669,513",0.22,"37,394,589","27,274,924",0.52,"5,862,102",0.10,"3,245,562","2,616,540",0.23,"16,933,567",0.19,"9,457,330","7,476,237",0.44,"3,492,953",0.21,"1,840,434","1,652,519",0.44,"21,963,292",0.41,"13,386,169","8,577,123",1.05,"113,466,958",0.46,"52,132,817","61,334,141",0.85,"11,639,639",0.20,"7,082,961","4,556,678",0.52,"3,711,771",0.81,"3,117,428","594,343",5.08,"38,366,244",0.22,"21,213,280","17,152,964",0.50,"36,858,765",0.40,"22,280,088","14,578,677",1.02,"7,241,918",0.11,"5,212,967","2,028,951",0.40,"27,620,213",0.30,"17,649,467","9,970,746",0.82,"3,166,731",0.23,"1,913,607","1,253,124",0.57
          Property,"504,592,720",0.24,"15,898,538","488,694,182",0.25,"2,690,722",0.96,"362,515","2,328,207",1.11,"1,517,934",0.13,"111,736","1,406,198",0.14,"7,329,760",0.56,"943,008","6,386,752",0.64,"2,103,819",1.36,"1,097,908","1,005,911",2.84,"61,266,035",1.52,"2,513,157","58,752,878",1.58,"7,909,040",1.45,0,"7,909,040",1.45,"10,501,407",0.38,0,"10,501,407",0.38,"819,763",0.02,0,"819,763",0.02,"2,418,896",0.00,0,"2,418,896",0.00,"26,098,465",0.72,0,"26,098,465",0.72,"11,996,286",0.71,"961,881","11,034,405",0.77,"1,629,213",0.00,0,"1,629,213",0.00,"1,603,067",0.77,0,"1,603,067",0.77,"27,553,763",0.55,"60,814","27,492,949",0.55,"6,306,361",1.20,"10,699","6,295,662",1.21,"4,955,004",0.75,"1,410","4,953,594",0.75,"4,387,045",2.42,"663,841","3,723,204",2.85,"3,458,091",0.75,"577,544","2,880,547",0.90,"4,156,892",0.14,"62,273","4,094,619",0.15,"2,804,075",1.52,"35,425","2,768,650",1.54,"9,319,099",0.32,"748,389","8,570,710",0.34,"16,091,000",1.14,"5,818","16,085,182",1.14,"14,034,722",0.65,"2,060,543","11,974,179",0.76,"8,660,062",0.73,"849,824","7,810,238",0.81,"2,947,131",0.81,"26,725","2,920,406",0.82,"5,946,528",0.97,"30,892","5,915,636",0.97,"1,581,394",0.47,"278,497","1,302,897",0.57,"3,641,965",1.57,123,"3,641,842",1.57,"2,922,957",0.08,"280,055","2,642,902",0.09,"4,188,402",1.49,"405,186","3,783,216",1.65,"27,839,012",1.02,"4,638","27,834,374",1.02,"1,535,897",0.39,"37,777","1,498,120",0.40,"55,152,270",0.33,0,"55,152,270",0.33,"9,906,032",1.17,0,"9,906,032",1.17,"979,523",1.12,"3,910","975,613",1.12,"14,663,741",0.71,0,"14,663,741",0.71,"2,734,177",0.46,0,"2,734,177",0.46,"5,921,130",0.75,"20,587","5,900,543",0.75,"18,888,421",0.52,"43,124","18,845,297",0.52,"2,554,186",0.22,"2,544","2,551,642",0.22,"5,767,945",0.53,"32,670","5,735,275",0.53,"1,193,960",0.57,0,"1,193,960",0.57,"5,546,728",1.49,0,"5,546,728",1.49,"50,417,912",0.98,0,"50,417,912",0.98,"3,093,584",0.60,0,"3,093,584",0.60,"1,616,527",1.87,"1,056,323","560,204",5.39,"13,001,233",0.61,"30,367","12,970,866",0.61,"10,489,389",1.10,"2,062,065","8,427,324",1.37,"1,673,932",0.42,"6,957","1,666,975",0.43,"9,397,034",0.85,"170,537","9,226,497",0.87,"1,381,189",0.50,"338,776","1,042,413",0.66
          Sales and gross receipts,"559,624,992",0.07,"441,157,807","118,467,185",0.34,"7,764,745",0.65,"5,214,390","2,550,355",1.98,"609,213",0.68,"260,846","348,367",1.19,"12,202,334",0.30,"8,964,846","3,237,488",1.12,"5,922,681",0.27,"4,590,072","1,332,609",1.21,"70,523,753",0.37,"51,602,180","18,921,573",1.40,"9,374,783",1.18,"4,989,402","4,385,381",2.53,"6,518,905",0.00,"6,518,905",0,0.00,"555,513",0.00,"539,193","16,320",0.00,"1,783,982",0.00,0,"1,783,982",0.00,"37,311,046",0.23,"31,296,426","6,014,620",1.44,"13,269,806",0.44,"8,409,384","4,860,422",1.21,"4,765,589",0.00,"4,315,902","449,687",0.00,"2,167,275",0.08,"2,120,946","46,329",3.83,"24,128,318",0.20,"18,524,265","5,604,053",0.88,"10,906,160",0.03,"10,688,193","217,967",1.57,"5,178,020",0.24,"4,597,957","580,063",2.13,"5,689,076",0.35,"4,324,953","1,364,123",1.47,"6,285,560",0.12,"5,603,120","682,440",1.07,"9,968,570",0.30,"5,351,241","4,617,329",0.65,"2,084,550",0.01,"2,077,913","6,637",4.37,"9,886,928",0.03,"8,939,430","947,498",0.29,"9,139,496",0.04,"8,711,293","428,203",0.78,"13,607,018",0.02,"13,331,382","275,636",0.81,"10,503,466",0.05,"10,120,647","382,819",1.33,"4,892,734",0.08,"4,777,794","114,940",3.50,"8,540,573",0.65,"5,302,264","3,238,309",1.72,"571,566",0.05,"562,474","9,092",2.94,"2,844,517",0.18,"2,362,718","481,799",1.05,"7,866,358",0.00,"6,347,777","1,518,581",0.00,"961,329",0.00,"958,052","3,277",0.00,"13,368,654",0.06,"13,173,332","195,322",3.88,"3,942,402",0.16,"2,797,343","1,145,059",0.54,"43,367,128",0.27,"24,790,017","18,577,111",0.62,"14,406,211",0.28,"11,149,894","3,256,317",1.23,"1,786,654",0.08,"1,496,824","289,830",0.48,"20,850,283",0.20,"18,231,167","2,619,116",1.61,"5,969,242",0.89,"3,778,399","2,190,843",2.42,"1,971,743",0.66,"1,431,182","540,561",2.43,"20,640,488",0.01,"19,284,374","1,356,114",0.21,"1,694,384",0.03,"1,665,438","28,946",1.91,"5,341,051",0.11,"4,525,200","815,851",0.73,"1,937,434",0.11,"1,528,160","409,274",0.50,"12,381,481",0.28,"9,704,247","2,677,234",1.28,"56,222,463",0.28,"46,370,774","9,851,689",1.60,"4,372,295",0.33,"3,031,819","1,340,476",1.06,"1,054,376",0.12,"1,031,257","23,119",5.45,"9,713,625",0.31,"6,879,901","2,833,724",1.06,"22,751,850",0.40,"17,636,031","5,115,819",1.79,"2,777,367",0.03,"2,664,896","112,471",0.82,"8,275,939",0.22,"7,763,441","512,498",3.54,"976,058",0.07,"820,146","155,912",0.47
               General sales,"377,691,426",0.10,"291,902,379","85,789,047",0.42,"4,836,747",1.03,"2,648,616","2,188,131",2.27,"234,574",1.34,0,"234,574",1.34,"9,872,128",0.36,"6,945,654","2,926,474",1.21,"4,434,087",0.36,"3,314,363","1,119,724",1.41,"52,365,154",0.45,"39,189,007","13,176,147",1.79,"6,821,412",1.60,"2,840,173","3,981,239",2.74,"3,752,793",0.00,"3,752,793",0,0.00,0,0.00,0,0,0.00,"1,343,192",0.00,0,"1,343,192",0.00,"24,644,529",0.07,"22,418,257","2,226,272",0.82,"9,092,543",0.61,"5,480,196","3,612,347",1.54,"3,439,477",0.00,"3,206,154","233,323",0.00,"1,562,111",0.10,"1,559,332","2,779",57.40,"14,008,597",0.26,"11,344,480","2,664,117",1.35,"7,306,331",0.00,"7,306,331",0,0.00,"3,480,691",0.34,"3,162,854","317,837",3.71,"4,330,181",0.46,"3,240,354","1,089,827",1.82,"3,462,704",0.00,"3,462,704",0,0.00,"7,468,561",0.40,"3,186,614","4,281,947",0.70,"1,359,207",0.00,"1,359,190",17,14.07,"4,504,242",0.00,"4,504,242",0,0.00,"6,089,860",0.00,"6,089,860",0,0.00,"9,263,616",0.00,"9,263,616",0,0.00,"5,763,175",0.08,"5,583,910","179,265",2.64,"3,297,760",0.00,"3,297,760",0,0.00,"6,136,137",0.79,"3,536,396","2,599,741",1.86,0,0.00,0,0,0.00,"2,173,007",0.14,"1,783,498","389,509",0.80,"4,947,528",0.00,"4,266,267","681,261",0.00,0,0.00,0,0,0.00,"9,267,703",0.00,"9,267,703",0,0.00,"2,976,796",0.20,"1,934,883","1,041,913",0.58,"29,765,587",0.39,"13,534,170","16,231,417",0.71,"9,975,846",0.37,"7,187,844","2,788,002",1.32,"1,282,114",0.11,"1,017,269","264,845",0.53,"14,633,903",0.29,"12,226,504","2,407,399",1.74,"4,509,859",1.17,"2,471,242","2,038,617",2.60,0,0.00,0,0,0.00,"11,135,202",0.00,"10,221,593","913,609",0.00,"973,585",0.00,"973,585",0,0.00,"3,691,109",0.06,"3,192,331","498,778",0.45,"1,443,742",0.14,"1,065,451","378,291",0.54,"9,077,747",0.28,"7,006,376","2,071,371",1.21,"39,783,632",0.39,"32,131,385","7,652,247",2.01,"2,830,902",0.41,"2,083,671","747,231",1.57,"384,535",0.32,"371,365","13,170",9.45,"5,286,082",0.38,"3,931,717","1,354,365",1.50,"17,150,929",0.50,"13,560,382","3,590,547",2.40,"1,310,924",0.02,"1,282,003","28,921",1.08,"5,461,949",0.32,"5,058,789","403,160",4.34,"758,936",0.02,"641,495","117,441",0.14
               Selective sales,"181,933,566",0.09,"149,255,428","32,678,138",0.51,"2,927,998",0.34,"2,565,774","362,224",2.76,"374,639",0.72,"260,846","113,793",2.36,"2,330,206",0.31,"2,019,192","311,014",2.34,"1,488,594",0.23,"1,275,709","212,885",1.60,"18,158,599",0.65,"12,413,173","5,745,426",2.05,"2,553,371",0.76,"2,149,229","404,142",4.83,"2,766,112",0.00,"2,766,112",0,0.00,"555,513",0.00,"539,193","16,320",0.00,"440,790",0.00,0,"440,790",0.00,"12,666,517",0.67,"8,878,169","3,788,348",2.24,"4,177,263",0.46,"2,929,188","1,248,075",1.54,"1,326,112",0.00,"1,109,748","216,364",0.00,"605,164",0.13,"561,614","43,550",1.80,"10,119,721",0.33,"7,179,785","2,939,936",1.14,"3,599,829",0.10,"3,381,862","217,967",1.57,"1,697,329",0.21,"1,435,103","262,226",1.38,"1,358,895",0.19,"1,084,599","274,296",0.94,"2,822,856",0.26,"2,140,416","682,440",1.07,"2,500,009",0.13,"2,164,627","335,382",0.96,"725,343",0.04,"718,723","6,620",4.38,"5,382,686",0.05,"4,435,188","947,498",0.29,"3,049,636",0.11,"2,621,433","428,203",0.78,"4,343,402",0.05,"4,067,766","275,636",0.81,"4,740,291",0.04,"4,536,737","203,554",0.92,"1,594,974",0.25,"1,480,034","114,940",3.50,"2,404,436",1.15,"1,765,868","638,568",4.35,"571,566",0.05,"562,474","9,092",2.94,"671,510",0.59,"579,220","92,290",4.33,"2,918,830",0.00,"2,081,510","837,320",0.00,"961,329",0.00,"958,052","3,277",0.00,"4,100,951",0.18,"3,905,629","195,322",3.88,"965,606",0.10,"862,460","103,146",0.93,"13,601,541",0.05,"11,255,847","2,345,694",0.31,"4,430,365",0.36,"3,962,050","468,315",3.41,"504,540",0.02,"479,555","24,985",0.38,"6,216,380",0.06,"6,004,663","211,717",1.75,"1,459,383",0.25,"1,307,157","152,226",2.41,"1,971,743",0.66,"1,431,182","540,561",2.43,"9,505,286",0.03,"9,062,781","442,505",0.63,"720,799",0.08,"691,853","28,946",1.91,"1,649,942",0.33,"1,332,869","317,073",1.73,"493,692",0.02,"462,709","30,983",0.28,"3,303,734",0.71,"2,697,871","605,863",3.86,"16,438,831",0.22,"14,239,389","2,199,442",1.64,"1,541,393",0.53,"948,148","593,245",1.37,"669,841",0.03,"659,892","9,949",2.05,"4,427,543",0.50,"2,948,184","1,479,359",1.51,"5,600,921",0.55,"4,075,649","1,525,272",2.03,"1,466,443",0.06,"1,382,893","83,550",1.04,"2,813,990",0.17,"2,704,652","109,338",4.34,"217,122",0.33,"178,651","38,471",1.85
                    Motor fuel,"45,177,554",0.02,"43,782,993","1,394,561",0.61,"660,470",0.53,"579,588","80,882",4.31,"48,773",0.00,"48,773",0,0.00,"898,234",0.00,"898,234",0,0.00,"479,925",0.00,"479,879",46,0.00,"5,000,539",0.00,"5,000,539",0,0.00,"667,037",0.00,"667,037",0,0.00,"467,749",0.00,"467,749",0,0.00,"125,453",0.00,"125,453",0,0.00,"25,332",0.00,0,"25,332",0.00,"3,382,354",0.23,"2,611,492","770,862",1.00,"1,655,028",0.00,"1,655,028",0,0.00,"171,271",0.00,"92,591","78,680",0.00,"337,335",0.00,"337,335",0,0.00,"1,534,513",0.00,"1,354,039","180,474",0.00,"845,384",0.00,"845,384",0,0.00,"689,693",0.00,"689,693",0,0.00,"450,633",0.00,"450,633",0,0.00,"750,034",0.00,"750,034",0,0.00,"622,234",0.00,"622,234",0,0.00,"245,053",0.00,"245,053",0,0.00,"1,017,769",0.00,"1,017,769",0,0.00,"766,553",0.00,"766,553",0,0.00,"1,017,267",0.00,"1,017,267",0,0.00,"901,156",0.00,"901,156",0,0.00,"451,025",0.00,"443,578","7,447",0.00,"717,178",0.00,"717,178",0,0.00,"186,083",0.00,"186,083",0,0.00,"342,004",0.00,"342,004",0,0.00,"500,719",0.00,"315,897","184,822",0.00,"152,086",0.00,"152,086",0,0.00,"554,473",0.00,"554,473",0,0.00,"248,781",0.00,"248,781",0,0.00,"1,612,425",0.00,"1,612,425",0,0.00,"1,936,102",0.00,"1,936,102",0,0.00,"196,837",0.00,"196,837",0,0.00,"1,855,699",0.00,"1,855,699",0,0.00,"463,962",0.00,"463,962",0,0.00,"533,863",0.13,"517,757","16,106",4.23,"2,971,950",0.00,"2,971,950",0,0.00,"90,032",0.00,"90,032",0,0.00,"574,513",0.00,"574,513",0,0.00,"189,366",0.00,"189,321",45,0.00,"897,608",0.00,"897,608",0,0.00,"3,500,210",0.00,"3,500,210",0,0.00,"419,727",0.00,"419,727",0,0.00,"77,404",0.00,"77,404",0,0.00,"945,408",0.00,"895,589","49,819",0.00,"1,457,933",0.00,"1,457,933",0,0.00,"383,920",0.00,"383,874",46,2.10,"1,043,282",0.00,"1,043,282",0,0.00,"115,175",0.00,"115,175",0,0.00
                    Alcoholic beverage,"7,270,434",0.07,"6,621,831","648,603",0.82,"260,832",0.66,"217,790","43,042",4.00,"47,756",0.55,"42,430","5,326",4.96,"72,281",0.00,"72,281",0,0.00,"61,068",0.00,"55,164","5,904",0.04,"368,699",0.00,"368,699",0,0.00,"43,407",0.00,"43,407",0,0.00,"56,345",0.00,"56,345",0,0.00,"20,274",0.00,"20,274",0,0.00,"6,468",0.00,0,"6,468",0.00,"396,418",0.00,"396,418",0,0.00,"334,809",1.04,"190,536","144,273",2.41,"50,590",0.00,"50,590",0,0.00,"9,280",0.39,"9,235",45,79.73,"358,040",0.00,"287,865","70,175",0.00,"48,310",0.00,"48,310",0,0.00,"22,423",0.00,"22,423",0,0.00,"133,709",0.00,"133,709",0,0.00,"139,248",0.00,"139,248",0,0.00,"66,512",0.18,"63,356","3,156",3.89,"18,741",0.00,"18,741",0,0.00,"31,627",0.00,"31,627",0,0.00,"83,395",0.00,"83,395",0,0.00,"156,499",0.00,"156,499",0,0.00,"93,991",0.00,"88,352","5,639",0.00,"42,352",0.00,"42,352",0,0.00,"36,849",0.00,"36,849",0,0.00,"31,907",0.00,"31,907",0,0.00,"30,520",0.00,"30,520",0,0.00,"45,098",0.00,"45,098",0,0.00,"12,850",0.00,"12,850",0,0.00,"138,841",0.02,"138,799",42,81.71,"39,280",0.00,"37,777","1,503",0.00,"325,280",0.00,"299,931","25,349",0.00,"447,914",0.28,"378,744","69,170",1.81,"9,026",0.00,"9,026",0,0.00,"112,075",0.01,"100,712","11,363",0.08,"120,099",0.00,"120,099",0,0.00,"18,375",0.00,"18,375",0,0.00,"410,864",0.00,"373,004","37,860",0.00,"20,399",0.00,"20,399",0,0.00,"174,621",0.03,"173,138","1,483",3.99,"17,884",0.10,"17,808",76,24.15,"383,462",0.88,"174,340","209,122",1.62,"1,191,961",0.00,"1,191,961",0,0.00,"51,563",0.00,"51,563",0,0.00,"25,025",0.00,"25,025",0,0.00,"268,547",0.00,"268,547",0,0.00,"347,642",0.00,"347,642",0,0.00,"26,389",0.70,"17,782","8,607",2.13,"58,970",0.00,"58,970",0,0.00,"1,919",0.00,"1,919",0,0.00
