Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
     From State government1,0,0.00,0,"542,327,415",0.10,0,0.00,0,"6,166,734",0.41,0,0.00,0,"1,715,885",0.73,0,0.00,0,"8,600,332",0.30,0,0.00,0,"5,065,157",0.20,0,0.00,0,"111,422,366",0.29,0,0.00,0,"7,068,856",0.40,0,0.00,0,"4,897,717",0.56,0,0.00,0,"1,582,682",0.00,0,0.00,0,"187,874",0.00,0,0.00,0,"21,749,112",0.50,0,0.00,0,"12,631,168",0.29,0,0.00,0,"289,875",0.00,0,0.00,0,"2,467,977",0.23,0,0.00,0,"20,149,995",0.78,0,0.00,0,"11,863,519",0.78,0,0.00,0,"5,580,288",0.45,0,0.00,0,"5,206,955",0.21,0,0.00,0,"4,549,319",0.39,0,0.00,0,"5,299,971",0.15,0,0.00,0,"1,404,656",0.91,0,0.00,0,"8,301,076",0.08,0,0.00,0,"9,089,651",0.56,0,0.00,0,"19,371,047",0.63,0,0.00,0,"12,511,301",0.55,0,0.00,0,"4,415,755",0.68,0,0.00,0,"6,569,632",0.53,0,0.00,0,"1,286,524",0.30,0,0.00,0,"2,510,162",0.63,0,0.00,0,"6,296,659",0.02,0,0.00,0,"1,491,363",0.28,0,0.00,0,"11,614,176",0.77,0,0.00,0,"3,785,951",0.13,0,0.00,0,"52,200,420",0.19,0,0.00,0,"14,599,328",1.05,0,0.00,0,"1,789,823",0.54,0,0.00,0,"16,602,372",0.67,0,0.00,0,"3,769,152",0.20,0,0.00,0,"7,526,873",0.34,0,0.00,0,"23,700,248",0.43,0,0.00,0,"1,282,067",0.07,0,0.00,0,"6,003,426",0.16,0,0.00,0,"858,949",0.59,0,0.00,0,"7,718,727",1.85,0,0.00,0,"32,652,380",0.24,0,0.00,0,"3,686,511",0.31,0,0.00,0,"2,032,030",2.95,0,0.00,0,"12,718,852",1.13,0,0.00,0,"14,946,586",0.35,0,0.00,0,"1,685,111",0.15,0,0.00,0,"11,638,175",0.59,0,0.00,0,"1,772,652",0.48
     From local governments1,0,0.00,"16,462,010",0,0.00,0,0.00,"192,834",0,0.00,0,0.00,"8,710",0,0.00,0,0.00,"392,123",0,0.00,0,0.00,"44,717",0,0.00,0,0.00,"2,741,969",0,0.00,0,0.00,"64,467",0,0.00,0,0.00,"233,371",0,0.00,0,0.00,"66,799",0,0.00,0,0.00,0,0,0.00,0,0.00,"304,108",0,0.00,0,0.00,"65,952",0,0.00,0,0.00,"364,784",0,0.00,0,0.00,"14,964",0,0.00,0,0.00,"387,469",0,0.00,0,0.00,"80,862",0,0.00,0,0.00,"45,059",0,0.00,0,0.00,"42,669",0,0.00,0,0.00,"42,235",0,0.00,0,0.00,"468,939",0,0.00,0,0.00,"37,186",0,0.00,0,0.00,"176,419",0,0.00,0,0.00,"645,654",0,0.00,0,0.00,"157,724",0,0.00,0,0.00,"193,424",0,0.00,0,0.00,"119,416",0,0.00,0,0.00,"214,691",0,0.00,0,0.00,"5,243",0,0.00,0,0.00,"32,740",0,0.00,0,0.00,"195,524",0,0.00,0,0.00,"405,474",0,0.00,0,0.00,"866,164",0,0.00,0,0.00,"237,657",0,0.00,0,0.00,"1,315,608",0,0.00,0,0.00,"172,785",0,0.00,0,0.00,"47,239",0,0.00,0,0.00,"623,831",0,0.00,0,0.00,"155,341",0,0.00,0,0.00,"31,779",0,0.00,0,0.00,"63,184",0,0.00,0,0.00,"79,137",0,0.00,0,0.00,"283,521",0,0.00,0,0.00,"32,394",0,0.00,0,0.00,"108,029",0,0.00,0,0.00,"3,254,802",0,0.00,0,0.00,"2,892",0,0.00,0,0.00,"1,740",0,0.00,0,0.00,"784,859",0,0.00,0,0.00,"347,958",0,0.00,0,0.00,"92,261",0,0.00,0,0.00,"207,403",0,0.00,0,0.00,"7,900",0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General revenue from own sources,"2,559,039,915",0.09,"1,416,363,028","1,142,676,887",0.20,"30,441,349",0.28,"18,031,863","12,409,486",0.69,"7,813,385",0.11,"4,709,346","3,104,039",0.27,"37,637,199",0.17,"21,522,857","16,114,342",0.40,"18,065,411",0.26,"13,723,102","4,342,309",1.07,"391,604,119",0.47,"219,264,038","172,340,081",1.07,"44,680,754",0.53,"21,763,815","22,916,939",1.04,"35,561,630",0.15,"22,733,759","12,827,871",0.41,"8,169,624",0.00,"6,533,822","1,635,802",0.02,"9,613,989",0.00,0,"9,613,989",0.00,"133,620,432",0.26,"63,484,610","70,135,822",0.50,"60,104,840",0.23,"29,870,746","30,234,094",0.46,"14,551,178",0.00,"10,907,170","3,644,008",0.00,"9,916,756",0.37,"6,323,110","3,593,646",1.02,"101,800,869",0.38,"53,233,787","48,567,082",0.79,"46,460,305",0.28,"28,130,126","18,330,179",0.70,"28,693,122",0.31,"17,971,398","10,721,724",0.84,"23,983,992",0.39,"14,996,809","8,987,183",1.03,"26,016,245",0.24,"17,491,809","8,524,436",0.72,"29,543,176",0.18,"15,521,961","14,021,215",0.38,"9,612,881",0.81,"5,816,175","3,796,706",2.06,"50,698,536",0.06,"29,014,741","21,683,795",0.14,"63,804,285",0.32,"40,993,403","22,810,882",0.91,"68,513,898",0.37,"44,294,539","24,219,359",1.03,"50,135,247",0.44,"32,684,100","17,451,147",1.25,"18,301,552",0.16,"10,853,790","7,447,762",0.40,"36,525,692",0.49,"18,868,445","17,657,247",1.01,"6,351,334",0.19,"3,892,244","2,459,090",0.48,"14,767,474",0.61,"7,115,175","7,652,299",1.18,"19,283,552",0.01,"10,583,660","8,699,892",0.03,"9,790,662",1.27,"4,767,320","5,023,342",2.47,"85,472,636",0.85,"47,928,508","37,544,128",1.93,"14,337,939",0.10,"9,937,452","4,400,487",0.34,"243,135,715",0.13,"109,493,886","133,641,829",0.23,"67,200,893",0.21,"37,690,588","29,510,305",0.48,"8,259,175",0.21,"6,012,448","2,246,727",0.78,"82,173,651",0.37,"44,628,642","37,545,009",0.80,"23,984,499",0.31,"14,892,427","9,092,072",0.81,"34,809,379",0.37,"21,569,240","13,240,139",0.97,"98,582,696",0.27,"58,276,016","40,306,680",0.65,"8,509,605",0.05,"5,253,767","3,255,838",0.14,"34,155,885",0.20,"17,856,575","16,299,310",0.42,"5,442,851",0.96,"2,896,928","2,545,923",2.05,"36,342,154",0.37,"19,883,508","16,458,646",0.82,"189,558,293",0.32,"90,186,193","99,372,100",0.61,"23,541,131",0.21,"15,283,210","8,257,921",0.61,"5,255,242",0.54,"4,290,247","964,995",2.93,"66,713,093",0.27,"40,750,956","25,962,137",0.68,"66,183,591",0.55,"36,253,342","29,930,249",1.22,"11,480,063",0.12,"8,186,910","3,293,153",0.42,"41,696,492",0.28,"26,756,341","14,940,151",0.78,"6,141,443",0.32,"3,238,124","2,903,319",0.68
    Taxes,"1,773,040,957",0.11,"1,033,053,984","739,986,973",0.26,"17,115,168",0.43,"11,055,577","6,059,591",1.21,"3,565,168",0.16,"1,656,352","1,908,816",0.29,"27,318,924",0.21,"16,224,707","11,094,217",0.53,"12,434,339",0.33,"9,819,284","2,615,055",1.55,"273,535,945",0.53,"178,437,038","95,098,907",1.52,"29,527,854",0.66,"14,924,842","14,603,012",1.34,"30,009,163",0.17,"18,831,458","11,177,705",0.45,"5,333,307",0.01,"4,219,572","1,113,735",0.03,"7,970,767",0.00,0,"7,970,767",0.00,"83,780,022",0.30,"45,961,204","37,818,818",0.67,"40,936,611",0.22,"23,428,056","17,508,555",0.51,"10,416,009",0.00,"7,714,451","2,701,558",0.00,"6,729,656",0.48,"4,833,041","1,896,615",1.69,"79,032,347",0.43,"42,575,392","36,456,955",0.93,"30,140,036",0.31,"22,056,726","8,083,310",1.16,"16,191,249",0.37,"10,088,480","6,102,769",0.98,"15,104,702",0.59,"9,546,790","5,557,912",1.59,"17,894,195",0.32,"12,297,789","5,596,406",1.01,"20,323,476",0.20,"11,357,686","8,965,790",0.46,"7,427,736",1.04,"4,410,632","3,017,104",2.57,"39,371,109",0.07,"22,427,037","16,944,072",0.17,"48,014,061",0.42,"29,654,803","18,359,258",1.10,"43,660,232",0.31,"30,046,808","13,613,424",1.01,"36,196,733",0.45,"26,697,469","9,499,264",1.71,"11,202,723",0.20,"7,890,571","3,312,152",0.67,"24,154,343",0.63,"13,025,070","11,129,273",1.37,"4,526,455",0.17,"3,003,980","1,522,475",0.51,"10,388,338",0.73,"5,393,093","4,995,245",1.53,"14,219,908",0.02,"9,157,036","5,062,872",0.04,"7,222,221",1.72,"2,920,888","4,301,333",2.89,"66,603,982",1.08,"35,365,046","31,238,936",2.31,"8,529,411",0.13,"5,539,329","2,990,082",0.38,"190,040,576",0.15,"86,870,101","103,170,475",0.27,"42,254,204",0.31,"27,854,728","14,399,476",0.91,"5,559,812",0.21,"4,205,184","1,354,628",0.84,"54,727,646",0.50,"29,324,817","25,402,829",1.09,"14,990,086",0.43,"9,428,481","5,561,605",1.16,"20,875,707",0.57,"12,647,344","8,228,363",1.44,"69,893,253",0.22,"40,709,545","29,183,708",0.52,"6,037,624",0.06,"3,358,594","2,679,030",0.14,"18,864,452",0.28,"10,530,212","8,334,240",0.64,"3,750,724",1.38,"1,917,548","1,833,176",2.82,"23,862,570",0.45,"15,743,880","8,118,690",1.33,"128,843,052",0.41,"60,328,843","68,514,209",0.78,"14,302,483",0.19,"9,365,101","4,937,382",0.56,"3,951,985",0.71,"3,326,560","625,425",4.47,"43,346,197",0.38,"24,315,186","19,031,011",0.86,"43,471,139",0.58,"26,574,890","16,896,249",1.49,"7,548,390",0.09,"5,437,895","2,110,495",0.32,"28,959,717",0.29,"18,717,467","10,242,250",0.83,"2,885,152",0.61,"1,837,401","1,047,751",1.68
          Property,"547,511,594",0.29,"17,399,364","530,112,230",0.30,"2,846,125",0.81,"406,288","2,439,837",0.95,"1,614,491",0.11,"122,341","1,492,150",0.12,"7,974,960",0.51,"1,047,254","6,927,706",0.58,"2,304,083",1.35,"1,188,905","1,115,178",2.79,"67,396,812",1.59,"2,837,386","64,559,426",1.66,"8,869,872",1.75,0,"8,869,872",1.75,"11,017,132",0.46,0,"11,017,132",0.46,"898,557",0.04,0,"898,557",0.04,"2,624,083",0.00,0,"2,624,083",0.00,"28,836,471",0.74,0,"28,836,471",0.74,"12,677,258",0.60,"927,590","11,749,668",0.65,"1,928,566",0.00,0,"1,928,566",0.00,"1,766,701",1.81,0,"1,766,701",1.81,"29,164,915",1.14,"59,589","29,105,326",1.15,"6,588,338",1.39,"12,927","6,575,411",1.40,"5,290,307",1.05,"1,671","5,288,636",1.05,"4,687,978",1.84,"714,895","3,973,083",2.17,"3,736,700",1.40,"660,902","3,075,798",1.70,"4,126,159",0.20,"60,172","4,065,987",0.20,"3,020,457",2.56,"39,308","2,981,149",2.60,"10,376,983",0.25,"808,763","9,568,220",0.27,"17,455,193",1.16,"7,197","17,447,996",1.16,"14,635,989",0.93,"2,182,188","12,453,801",1.10,"9,466,681",1.71,"818,513","8,648,168",1.88,"3,137,974",0.70,"29,540","3,108,434",0.70,"6,444,676",1.69,"33,267","6,411,409",1.70,"1,766,009",0.35,"300,258","1,465,751",0.43,"3,946,232",1.92,129,"3,946,103",1.92,"3,159,669",0.07,"317,136","2,842,533",0.08,"4,627,715",2.68,"408,769","4,218,946",2.94,"30,660,515",2.35,"5,016","30,655,499",2.35,"1,731,988",0.55,"84,224","1,647,764",0.57,"58,791,416",0.43,0,"58,791,416",0.43,"10,329,272",1.20,0,"10,329,272",1.20,"1,062,538",1.06,"4,549","1,057,989",1.07,"16,065,987",1.50,0,"16,065,987",1.50,"3,009,133",0.30,0,"3,009,133",0.30,"6,571,798",1.77,"20,116","6,551,682",1.78,"20,138,200",0.52,"34,399","20,103,801",0.52,"2,607,934",0.13,"2,704","2,605,230",0.13,"6,233,467",0.82,"37,298","6,196,169",0.83,"1,354,169",3.80,0,"1,354,169",3.80,"5,457,237",1.49,0,"5,457,237",1.49,"56,968,644",0.83,0,"56,968,644",0.83,"3,319,187",0.73,0,"3,319,187",0.73,"1,654,929",1.69,"1,065,767","589,162",4.75,"14,580,857",1.09,"31,890","14,548,967",1.09,"12,209,284",1.94,"2,769,520","9,439,764",2.51,"1,719,564",0.29,"7,316","1,712,248",0.29,"9,538,683",0.87,"101,424","9,437,259",0.88,"1,119,706",1.53,"250,153","869,553",1.97
          Sales and gross receipts,"617,820,053",0.16,"486,631,757","131,188,296",0.76,"8,386,876",0.80,"5,534,807","2,852,069",2.34,"630,327",0.83,"252,970","377,357",1.39,"13,443,783",0.31,"9,705,073","3,738,710",1.12,"6,289,740",0.41,"4,834,983","1,454,757",1.78,"80,375,441",1.14,"57,345,108","23,030,333",3.97,"10,869,480",1.07,"5,712,243","5,157,237",2.25,"7,556,076",0.00,"7,556,076",0,0.00,"602,985",0.00,"585,645","17,340",0.00,"1,936,523",0.00,0,"1,936,523",0.00,"45,081,009",0.21,"38,456,615","6,624,394",1.40,"14,338,623",0.31,"9,132,965","5,205,658",0.86,"5,236,159",0.00,"4,732,032","504,127",0.00,"2,441,258",0.04,"2,383,727","57,531",1.78,"25,133,657",0.19,"18,699,777","6,433,880",0.74,"12,364,174",0.05,"12,119,558","244,616",2.57,"5,299,403",0.40,"4,687,073","612,330",3.47,"5,939,785",0.35,"4,494,809","1,444,976",1.44,"6,482,858",0.28,"5,714,427","768,431",2.40,"11,571,252",0.34,"6,864,723","4,706,529",0.85,"2,256,505",0.01,"2,250,293","6,212",3.93,"10,567,486",0.02,"9,567,244","1,000,242",0.16,"9,462,023",0.05,"9,022,362","439,661",1.01,"14,666,741",0.02,"14,398,369","268,372",0.83,"11,117,131",0.07,"10,614,808","502,323",1.54,"5,143,630",0.06,"5,030,854","112,776",2.63,"9,157,309",1.15,"5,539,227","3,618,082",2.91,"668,521",0.63,"655,034","13,487",31.12,"3,001,364",0.21,"2,502,020","499,344",1.26,"9,122,192",0.00,"7,329,456","1,792,736",0.00,"1,032,605",0.02,"1,025,902","6,703",3.69,"15,574,374",0.03,"15,424,507","149,867",3.29,"4,158,022",0.14,"2,874,807","1,283,215",0.46,"46,000,858",0.26,"26,399,319","19,601,539",0.62,"15,739,113",0.27,"12,213,452","3,525,661",1.23,"1,663,000",0.07,"1,395,503","267,497",0.46,"21,119,480",0.22,"18,348,501","2,770,979",1.68,"6,594,001",0.97,"4,193,511","2,400,490",2.66,"2,244,557",0.57,"1,660,004","584,553",2.20,"22,487,581",0.01,"21,034,252","1,453,329",0.22,"1,714,497",0.11,"1,682,021","32,476",5.98,"5,964,763",0.12,"4,948,178","1,016,585",0.70,"1,999,211",0.11,"1,585,089","414,122",0.52,"14,150,706",0.50,"11,817,903","2,332,803",3.02,"61,883,065",0.40,"51,462,209","10,420,856",2.40,"5,317,995",0.22,"3,857,825","1,460,170",0.80,"1,163,370",0.01,"1,137,650","25,720",0.39,"10,722,805",0.33,"7,688,302","3,034,503",1.16,"26,499,244",0.29,"20,323,086","6,176,158",1.24,"2,868,272",0.05,"2,727,006","141,266",1.01,"8,797,520",0.21,"8,247,655","549,865",3.30,"982,701",0.33,"862,797","119,904",2.68
               General sales,"416,907,982",0.22,"321,032,827","95,875,155",0.94,"5,219,656",1.26,"2,786,833","2,432,823",2.70,"249,131",1.88,0,"249,131",1.88,"11,095,721",0.38,"7,687,992","3,407,729",1.23,"4,732,213",0.54,"3,498,073","1,234,140",2.08,"56,367,297",1.47,"39,682,734","16,684,563",4.97,"7,909,535",1.45,"3,211,909","4,697,626",2.44,"4,370,749",0.00,"4,370,749",0,0.00,0,0.00,0,0,0.00,"1,493,101",0.00,0,"1,493,101",0.00,"32,239,713",0.07,"29,562,900","2,676,813",0.87,"9,749,111",0.36,"5,938,448","3,810,663",0.93,"3,774,325",0.00,"3,529,065","245,260",0.00,"1,800,332",0.04,"1,790,830","9,502",7.37,"14,404,836",0.18,"11,336,866","3,067,970",0.87,"7,795,091",0.00,"7,795,091",0,0.00,"3,618,584",0.56,"3,279,789","338,795",6.02,"4,473,227",0.46,"3,304,091","1,169,136",1.78,"3,600,598",0.00,"3,600,598",0,0.00,"8,627,458",0.46,"4,252,693","4,374,765",0.91,"1,529,113",0.00,"1,529,113",0,0.00,"4,716,179",0.00,"4,716,179",0,0.00,"6,490,305",0.00,"6,490,305",0,0.00,"9,595,949",0.00,"9,595,949",0,0.00,"6,084,322",0.12,"5,830,256","254,066",2.90,"3,557,752",0.00,"3,557,752",0,0.00,"6,672,680",1.55,"3,686,274","2,986,406",3.47,0,0.00,0,0,0.00,"2,322,086",0.27,"1,900,037","422,049",1.49,"5,874,769",0.00,"5,095,689","779,080",0.00,0,0.00,0,0,0.00,"10,459,419",0.00,"10,459,419",0,0.00,"3,246,313",0.18,"2,073,118","1,173,195",0.50,"31,845,979",0.38,"14,820,163","17,025,816",0.71,"10,996,553",0.37,"7,931,756","3,064,797",1.35,"1,151,836",0.11,"912,532","239,304",0.51,"14,647,361",0.32,"12,148,485","2,498,876",1.86,"5,105,561",1.25,"2,855,176","2,250,385",2.83,748,0.00,0,748,0.00,"11,866,049",0.00,"10,920,832","945,217",0.00,"1,048,957",0.00,"1,048,957",0,0.00,"3,963,957",0.10,"3,303,220","660,737",0.60,"1,486,235",0.14,"1,103,624","382,611",0.56,"10,630,016",0.64,"8,944,366","1,685,650",4.02,"44,233,421",0.56,"36,129,876","8,103,545",3.03,"3,842,415",0.26,"2,784,489","1,057,926",0.94,"412,580",0.00,"397,691","14,889",0.00,"5,539,134",0.44,"4,076,636","1,462,498",1.65,"20,051,757",0.33,"15,643,017","4,408,740",1.50,"1,369,427",0.03,"1,311,930","57,497",0.69,"5,869,688",0.29,"5,448,118","421,570",4.06,"776,741",0.41,"689,207","87,534",3.66
               Selective sales,"200,912,071",0.20,"165,598,930","35,313,141",1.15,"3,167,219",0.37,"2,747,974","419,245",2.78,"381,196",0.61,"252,970","128,226",1.82,"2,348,062",0.16,"2,017,081","330,981",1.11,"1,557,527",0.20,"1,336,910","220,617",1.41,"24,008,144",1.60,"17,662,374","6,345,770",6.06,"2,959,945",0.62,"2,500,334","459,611",3.97,"3,185,327",0.00,"3,185,327",0,0.00,"602,985",0.00,"585,645","17,340",0.00,"443,422",0.00,0,"443,422",0.00,"12,841,297",0.70,"8,893,715","3,947,582",2.27,"4,589,512",0.60,"3,194,517","1,394,995",1.97,"1,461,834",0.00,"1,202,967","258,867",0.00,"640,926",0.12,"592,897","48,029",1.55,"10,728,821",0.37,"7,362,911","3,365,910",1.16,"4,569,083",0.14,"4,324,467","244,616",2.57,"1,680,819",0.35,"1,407,284","273,535",2.12,"1,466,557",0.09,"1,190,718","275,839",0.50,"2,882,260",0.64,"2,113,829","768,431",2.40,"2,943,793",0.13,"2,612,030","331,763",1.14,"727,392",0.03,"721,180","6,212",3.93,"5,851,307",0.03,"4,851,065","1,000,242",0.16,"2,971,718",0.15,"2,532,057","439,661",1.01,"5,070,792",0.04,"4,802,420","268,372",0.83,"5,032,810",0.05,"4,784,552","248,258",0.93,"1,585,878",0.19,"1,473,102","112,776",2.63,"2,484,629",0.76,"1,852,953","631,676",3.01,"668,521",0.63,"655,034","13,487",31.12,"679,278",0.08,"601,983","77,295",0.71,"3,247,423",0.00,"2,233,767","1,013,656",0.00,"1,032,605",0.02,"1,025,902","6,703",3.69,"5,114,955",0.10,"4,965,088","149,867",3.29,"911,709",0.08,"801,689","110,020",0.68,"14,154,879",0.10,"11,579,156","2,575,723",0.53,"4,742,559",0.28,"4,281,696","460,863",2.85,"511,164",0.03,"482,971","28,193",0.51,"6,472,119",0.06,"6,200,016","272,103",1.33,"1,488,440",0.23,"1,338,335","150,105",2.30,"2,243,809",0.57,"1,660,004","583,805",2.20,"10,621,532",0.03,"10,113,420","508,112",0.64,"665,540",0.29,"633,064","32,476",5.98,"2,000,806",0.30,"1,644,958","355,848",1.67,"512,975",0.04,"481,465","31,510",0.66,"3,520,690",0.54,"2,873,537","647,153",2.95,"17,649,644",0.26,"15,332,333","2,317,311",2.00,"1,475,581",0.42,"1,073,336","402,245",1.55,"750,790",0.01,"739,959","10,831",0.93,"5,183,672",0.50,"3,611,666","1,572,006",1.63,"6,447,487",0.60,"4,680,069","1,767,418",2.20,"1,498,846",0.09,"1,415,076","83,770",1.63,"2,927,833",0.21,"2,799,537","128,296",4.70,"205,960",0.12,"173,590","32,370",0.80
                    Motor fuel,"49,973,314",0.05,"48,426,285","1,547,029",1.62,"747,492",1.09,"648,639","98,853",8.22,"47,149",0.00,"47,149",0,0.00,"869,183",0.00,"869,183",0,0.00,"492,954",0.00,"492,945",9,0.00,"6,351,756",0.00,"6,351,756",0,0.00,"675,962",0.00,"675,962",0,0.00,"487,327",0.00,"487,327",0,0.00,"131,864",0.00,"131,864",0,0.00,"26,268",0.00,0,"26,268",0.00,"3,614,594",0.66,"2,799,610","814,984",2.92,"1,801,798",0.00,"1,801,798",0,0.00,"176,032",0.00,"88,377","87,655",0.00,"362,234",0.00,"362,234",0,0.00,"1,519,042",0.00,"1,367,939","151,103",0.00,"1,420,135",0.00,"1,420,135",0,0.00,"671,937",0.00,"671,937",0,0.00,"461,075",0.00,"461,075",0,0.00,"702,651",0.00,"702,651",0,0.00,"631,641",0.00,"631,641",0,0.00,"250,468",0.00,"250,468",0,0.00,"1,084,195",0.00,"1,084,195",0,0.00,"769,144",0.00,"769,144",0,0.00,"1,473,002",0.00,"1,473,002",0,0.00,"936,893",0.00,"936,893",0,0.00,"444,399",0.01,"436,245","8,154",0.50,"717,894",0.00,"717,894",0,0.00,"258,958",0.00,"258,958",0,0.00,"373,889",0.00,"373,889",0,0.00,"628,330",0.00,"343,386","284,944",0.00,"183,366",0.00,"183,366",0,0.00,"458,892",0.00,"458,892",0,0.00,"230,303",0.00,"230,303",0,0.00,"1,636,749",0.00,"1,636,749",0,0.00,"1,974,782",0.00,"1,974,782",0,0.00,"196,649",0.00,"196,649",0,0.00,"1,912,191",0.00,"1,912,191",0,0.00,"485,276",0.00,"485,276",0,0.00,"571,371",0.15,"533,976","37,395",2.25,"3,375,429",0.00,"3,375,429",0,0.00,"79,858",0.00,"79,858",0,0.00,"646,581",0.00,"646,581",0,0.00,"187,461",0.00,"187,424",37,5.18,"1,086,693",0.00,"1,086,693",0,0.00,"3,710,307",0.00,"3,710,307",0,0.00,"557,490",0.00,"557,490",0,0.00,"125,282",0.00,"125,282",0,0.00,"1,068,631",0.00,"1,031,034","37,597",0.00,"1,713,782",0.00,"1,713,782",0,0.00,"419,558",0.00,"419,528",30,0.00,"1,110,775",0.00,"1,110,775",0,0.00,"113,622",0.00,"113,622",0,0.00
                    Alcoholic beverage,"7,429,435",0.22,"6,736,941","692,494",2.35,"266,385",1.15,"214,615","51,770",5.90,"45,289",0.16,"39,217","6,072",1.19,"76,378",0.00,"76,378",0,0.00,"64,293",0.02,"58,036","6,257",0.24,"381,670",0.00,"381,670",0,0.00,"46,989",0.00,"46,989",0,0.00,"63,211",0.00,"63,211",0,0.00,"26,556",0.00,"26,556",0,0.00,"6,560",0.00,0,"6,560",0.00,"293,098",0.00,"293,098",0,0.00,"343,430",1.81,"195,696","147,734",4.21,"51,383",0.00,"51,383",0,0.00,"9,933",0.55,"9,710",223,24.55,"365,960",0.00,"296,162","69,798",0.00,"51,578",0.00,"51,578",0,0.00,"22,183",0.00,"22,183",0,0.00,"142,126",0.00,"142,126",0,0.00,"145,648",0.00,"145,648",0,0.00,"78,302",0.15,"75,774","2,528",4.59,"19,647",0.00,"19,647",0,0.00,"31,682",0.00,"31,682",0,0.00,"85,843",0.00,"85,843",0,0.00,"165,758",0.00,"165,758",0,0.00,"97,599",0.00,"91,745","5,854",0.00,"40,883",0.00,"40,883",0,0.00,"38,932",0.00,"38,932",0,0.00,"36,502",0.00,"36,502",0,0.00,"31,230",0.00,"31,230",0,0.00,"45,340",0.00,"45,340",0,0.00,"12,828",0.00,"12,828",0,0.00,"142,459",0.00,"142,459",0,0.00,"25,450",0.00,"23,811","1,639",0.00,"282,727",0.00,"258,327","24,400",0.00,"489,358",0.40,"411,971","77,387",2.52,"8,819",0.00,"8,819",0,0.00,"119,268",0.01,"104,977","14,291",0.06,"122,247",0.00,"122,247",0,0.00,"18,404",0.00,"18,404",0,0.00,"437,923",0.00,"397,092","40,831",0.00,"19,918",0.00,"19,918",0,0.00,"180,547",0.06,"179,115","1,432",7.02,"19,087",0.23,"18,939",148,30.14,"429,150",3.41,"201,713","227,437",6.43,"1,321,516",0.00,"1,321,516",0,0.00,"7,959",0.00,"7,959",0,0.00,"26,892",0.00,"26,892",0,0.00,"231,250",0.00,"231,250",0,0.00,"370,738",0.00,"370,738",0,0.00,"25,708",1.38,"17,576","8,132",4.35,"60,878",0.00,"60,878",0,0.00,"1,920",0.00,"1,920",0,0.00
