Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
                    Capital outlay,"20,997,795",0.68,"126,006","20,871,789",0.69,"162,837",1.50,0,"162,837",1.50,"66,395",7.25,0,"66,395",7.25,"205,715",2.29,0,"205,715",2.29,"104,189",10.38,0,"104,189",10.38,"1,586,772",3.47,0,"1,586,772",3.47,"551,892",6.02,0,"551,892",6.02,"202,778",0.12,0,"202,778",0.12,"88,320",0.00,0,"88,320",0.00,"213,286",0.00,0,"213,286",0.00,"1,071,294",0.95,0,"1,071,294",0.95,"269,670",0.48,0,"269,670",0.48,"329,322",0.00,0,"329,322",0.00,"85,554",9.31,0,"85,554",9.31,"635,627",2.72,46,"635,581",2.72,"568,207",1.23,0,"568,207",1.23,"387,482",4.46,4,"387,478",4.46,"165,023",0.31,0,"165,023",0.31,"758,771",0.03,0,"758,771",0.03,"222,052",0.22,0,"222,052",0.22,"72,192",14.37,0,"72,192",14.37,"468,610",0.00,261,"468,349",0.00,"522,763",6.52,"107,156","415,607",8.21,"413,430",3.01,0,"413,430",3.01,"259,066",7.84,"13,776","245,290",8.28,"105,958",0.52,0,"105,958",0.52,"566,636",0.75,0,"566,636",0.75,"69,257",2.93,0,"69,257",2.93,"204,603",6.41,0,"204,603",6.41,"172,512",0.00,0,"172,512",0.00,"96,527",2.79,"4,533","91,994",2.93,"347,966",2.73,100,"347,866",2.73,"106,155",0.00,0,"106,155",0.00,"2,392,897",1.50,0,"2,392,897",1.50,"610,844",0.08,1,"610,843",0.08,"50,451",0.00,0,"50,451",0.00,"1,028,030",1.63,0,"1,028,030",1.63,"106,516",3.57,0,"106,516",3.57,"479,322",2.37,2,"479,320",2.37,"613,691",8.79,92,"613,599",8.79,"14,261",0.00,0,"14,261",0.00,"321,565",1.66,0,"321,565",1.66,"51,717",0.00,0,"51,717",0.00,"323,025",0.21,7,"323,018",0.21,"2,033,494",4.17,0,"2,033,494",4.17,"143,188",6.73,0,"143,188",6.73,"30,518",0.00,15,"30,503",0.00,"657,332",0.28,0,"657,332",0.28,"725,847",4.71,0,"725,847",4.71,"85,278",0.22,13,"85,265",0.22,"224,013",5.54,0,"224,013",5.54,"24,944",4.88,0,"24,944",4.88
               Solid waste management,"28,863,079",0.76,"1,164,520","27,698,559",0.79,"343,592",2.98,0,"343,592",2.98,"127,032",1.06,0,"127,032",1.06,"522,418",0.48,"1,436","520,982",0.48,"228,857",3.31,"11,130","217,727",3.48,"3,984,050",4.43,"331,457","3,652,593",4.84,"146,386",2.06,"7,674","138,712",2.18,"273,839",4.30,"79,826","194,013",6.07,"108,332",3.14,"72,825","35,507",9.58,"159,080",0.00,0,"159,080",0.00,"3,040,675",1.20,"187,707","2,852,968",1.28,"836,780",2.76,"11,177","825,603",2.80,"343,867",0.00,0,"343,867",0.00,"204,616",1.17,0,"204,616",1.17,"507,751",3.59,"7,198","500,553",3.64,"325,786",1.64,"4,224","321,562",1.66,"349,874",1.54,"2,596","347,278",1.56,"183,176",4.03,0,"183,176",4.03,"244,087",2.50,"25,419","218,668",2.79,"327,658",2.24,0,"327,658",2.24,"116,246",4.04,0,"116,246",4.04,"764,228",0.49,"25,587","738,641",0.50,"391,300",2.43,900,"390,400",2.43,"608,853",5.13,"5,958","602,895",5.18,"508,844",3.39,"11,134","497,710",3.47,"221,556",1.85,0,"221,556",1.85,"160,982",1.71,"3,211","157,771",1.75,"98,584",1.66,0,"98,584",1.66,"137,203",4.11,"5,025","132,178",4.26,"36,894",0.67,"6,479","30,415",0.81,"151,835",3.39,"36,354","115,481",4.45,"1,034,131",4.21,"4,746","1,029,385",4.23,"214,378",0.33,152,"214,226",0.33,"3,609,348",0.86,"20,924","3,588,424",0.86,"887,816",1.59,"10,648","877,168",1.61,"83,429",0.78,"3,445","79,984",0.81,"608,507",2.14,"25,792","582,715",2.23,"285,109",3.93,"3,399","281,710",3.98,"175,101",2.02,"10,570","164,531",2.15,"965,906",3.50,"39,771","926,135",3.65,"108,268",0.00,"53,200","55,068",0.00,"519,261",2.29,0,"519,261",2.29,"60,860",3.35,0,"60,860",3.35,"554,544",4.36,"37,130","517,414",4.67,"1,803,144",3.99,"74,422","1,728,722",4.16,"227,141",1.97,"6,898","220,243",2.03,"41,108",4.96,"3,608","37,500",5.44,"699,032",1.77,"3,409","695,623",1.78,"938,476",4.07,"13,437","925,039",4.13,"67,683",1.18,"10,257","57,426",1.39,"439,883",3.92,0,"439,883",3.92,"85,574",4.55,"5,395","80,179",4.86
                    Capital outlay,"2,220,579",0.70,"181,381","2,039,198",0.76,"33,761",0.63,0,"33,761",0.63,"33,790",0.00,0,"33,790",0.00,"73,112",0.18,3,"73,109",0.18,"12,454",0.01,0,"12,454",0.01,"76,723",14.76,0,"76,723",14.76,"16,447",0.00,0,"16,447",0.00,"6,190",0.00,"1,946","4,244",0.00,"9,684",0.00,"5,543","4,141",0.00,"19,758",0.00,0,"19,758",0.00,"275,427",0.18,"143,810","131,617",0.38,"18,818",7.81,"9,500","9,318",15.77,"79,163",0.00,0,"79,163",0.00,"18,027",7.58,0,"18,027",7.58,"108,546",7.76,0,"108,546",7.76,"29,840",1.42,22,"29,818",1.42,"33,469",6.46,1,"33,468",6.46,"11,767",9.18,0,"11,767",9.18,"29,775",0.23,226,"29,549",0.23,"6,605",0.00,0,"6,605",0.00,"6,393",0.00,0,"6,393",0.00,"4,217",0.00,75,"4,142",0.00,"6,232",5.79,0,"6,232",5.79,"32,091",0.00,6,"32,085",0.00,"44,843",3.92,27,"44,816",3.92,"13,184",0.55,0,"13,184",0.55,"10,813",0.08,18,"10,795",0.08,"23,076",0.30,0,"23,076",0.30,"32,988",1.34,0,"32,988",1.34,"2,202",0.00,43,"2,159",0.00,"22,271",0.00,186,"22,085",0.00,"52,165",6.51,0,"52,165",6.51,"28,414",0.00,0,"28,414",0.00,"407,189",0.51,147,"407,042",0.51,"72,778",1.07,66,"72,712",1.07,"10,925",0.00,17,"10,908",0.00,"44,249",3.20,121,"44,128",3.21,"16,224",0.00,0,"16,224",0.00,"9,068",5.13,12,"9,056",5.13,"85,212",1.37,757,"84,455",1.38,"12,669",0.00,"12,001",668,0.00,"63,731",0.70,0,"63,731",0.70,"11,174",0.00,0,"11,174",0.00,"44,803",2.76,87,"44,716",2.77,"141,422",1.55,"6,463","134,959",1.62,"8,940",0.09,111,"8,829",0.09,"1,228",0.00,3,"1,225",0.00,"54,158",0.12,0,"54,158",0.12,"41,642",3.01,67,"41,575",3.01,"2,317",0.00,123,"2,194",0.00,"7,039",6.14,0,"7,039",6.14,"13,563",0.04,0,"13,563",0.04
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
     Governmental administration:,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               Financial administration,"50,746,256",0.22,"29,657,386","21,088,870",0.52,"716,809",1.84,"383,382","333,427",3.95,"369,253",0.49,"249,687","119,566",1.51,"627,548",0.54,"224,466","403,082",0.84,"690,384",0.61,"538,011","152,373",2.75,"3,302,624",0.13,"1,804,043","1,498,581",0.30,"1,263,229",0.60,"761,550","501,679",1.51,"579,039",2.06,"389,981","189,058",6.31,"266,168",0.59,"226,521","39,647",3.99,"334,404",0.00,0,"334,404",0.00,"4,052,144",0.71,"611,078","3,441,066",0.83,"1,363,254",1.34,"587,251","776,003",2.35,"377,529",0.00,"295,100","82,429",0.00,"391,667",1.30,"284,052","107,615",4.73,"1,888,742",4.02,"1,035,772","852,970",8.91,"616,779",1.18,"377,000","239,779",3.03,"456,885",1.39,"262,005","194,880",3.26,"432,743",1.37,"271,554","161,189",3.67,"468,082",0.53,"382,771","85,311",2.90,"677,128",1.26,"357,249","319,879",2.66,"381,992",1.04,"332,839","49,153",8.11,"1,145,554",0.16,"828,323","317,231",0.56,"1,242,523",0.62,"840,477","402,046",1.92,"1,154,598",1.14,"506,207","648,391",2.03,"1,673,254",0.71,"1,208,159","465,095",2.54,"535,398",1.03,"338,421","196,977",2.79,"691,612",0.99,"440,397","251,215",2.71,"261,172",0.45,"208,168","53,004",2.20,"288,101",1.91,"161,032","127,069",4.33,"346,566",0.28,"220,059","126,507",0.76,"609,035",1.20,"518,811","90,224",8.09,"1,428,050",1.07,"1,064,490","363,560",4.19,"389,204",1.03,"246,194","143,010",2.79,"3,863,484",0.62,"2,630,810","1,232,674",1.96,"1,677,950",0.98,"1,130,495","547,455",3.01,"184,666",1.85,"120,258","64,408",5.29,"2,221,937",1.43,"1,295,997","925,940",3.44,"588,877",2.35,"384,436","204,441",6.78,"1,069,045",0.94,"685,645","383,400",2.61,"2,320,008",0.49,"1,796,279","523,729",2.15,"227,699",0.00,"173,018","54,681",0.00,"752,842",0.49,"434,719","318,123",1.15,"155,223",1.99,"88,605","66,618",4.63,"1,024,224",0.86,"623,320","400,904",2.21,"3,067,726",0.99,"1,656,474","1,411,252",2.16,"657,450",0.06,"510,456","146,994",0.29,"108,218",1.81,"78,376","29,842",6.56,"1,605,143",0.57,"964,899","640,244",1.42,"984,144",1.70,"431,618","552,526",3.04,"479,574",0.56,"366,178","113,396",2.39,"553,483",1.04,"206,785","346,698",1.67,"183,092",1.09,"123,968","59,124",3.38
               Judicial and legal,"50,773,600",0.17,"25,176,785","25,596,815",0.34,"450,809",0.83,"262,944","187,865",1.98,"248,068",0.01,"225,899","22,169",0.17,"1,107,741",0.25,"157,167","950,574",0.29,"240,827",1.67,"134,802","106,025",3.80,"8,839,746",0.09,"4,842,235","3,997,511",0.21,"984,099",0.07,"657,462","326,637",0.21,"660,134",0.16,"618,829","41,305",2.56,"201,630",0.21,"193,998","7,632",5.48,"195,194",0.00,0,"195,194",0.00,"2,687,662",0.17,"1,718,356","969,306",0.48,"1,616,600",1.33,"374,647","1,241,953",1.73,"339,815",0.00,"277,294","62,521",0.00,"242,979",1.66,"86,109","156,870",2.57,"1,601,611",0.76,"599,182","1,002,429",1.22,"619,991",0.96,"227,244","392,747",1.52,"386,127",1.77,"253,403","132,724",5.16,"352,399",1.90,"188,831","163,568",4.08,"589,789",0.35,"535,641","54,148",3.81,"571,784",1.17,"156,117","415,667",1.61,"126,099",0.59,"104,758","21,341",3.48,"1,074,945",0.03,"682,935","392,010",0.10,"1,142,587",0.16,"1,072,527","70,060",2.67,"1,456,613",0.84,"237,041","1,219,572",1.00,"774,511",0.35,"519,638","254,873",1.06,"312,745",0.98,"124,772","187,973",1.64,"581,027",1.72,"275,911","305,116",3.27,"205,686",0.66,"126,976","78,710",1.72,"203,029",4.58,"85,154","117,875",7.89,"564,544",0.00,"99,026","465,518",0.00,"175,528",0.37,"144,776","30,752",2.13,"1,578,891",1.05,"992,931","585,960",2.84,"374,096",0.23,"338,492","35,604",2.37,"4,764,316",0.37,"2,808,884","1,955,432",0.90,"925,781",0.10,"789,516","136,265",0.71,"112,434",0.26,"81,923","30,511",0.97,"2,011,070",1.15,"371,524","1,639,546",1.41,"357,753",0.78,"259,810","97,943",2.85,"952,644",0.54,"626,438","326,206",1.59,"1,960,869",0.70,"417,927","1,542,942",0.89,"157,775",0.00,"137,360","20,415",0.00,"434,765",0.49,"144,524","290,241",0.74,"108,610",2.13,"60,862","47,748",4.85,"887,123",0.58,"402,420","484,703",1.05,"3,592,210",1.92,"886,369","2,705,841",2.55,"426,024",0.36,"206,700","219,324",0.70,"100,463",0.31,"93,292","7,171",4.38,"1,082,327",0.80,"555,466","526,861",1.64,"1,233,207",0.89,"357,926","875,281",1.25,"288,321",0.03,"228,001","60,320",0.15,"731,943",0.72,"350,957","380,986",1.39,"138,657",1.97,"81,789","56,868",4.81
               General public buildings,"16,251,884",0.94,"3,857,029","12,394,855",1.23,"118,481",1.57,0,"118,481",1.57,"78,175",1.09,"54,516","23,659",3.62,"225,465",0.42,"27,883","197,582",0.48,"38,336",4.80,"8,713","29,623",6.22,"552,934",4.01,"1,959","550,975",4.02,"296,696",1.39,"2,145","294,551",1.40,"120,249",8.63,"1,270","118,979",8.72,"112,719",2.00,"75,682","37,037",6.10,"282,966",0.00,0,"282,966",0.00,"320,718",5.30,"34,217","286,501",5.93,"539,530",2.69,"35,733","503,797",2.88,"148,565",0.00,"57,010","91,555",0.00,"227,295",0.37,"177,929","49,366",1.72,"786,104",3.22,"136,306","649,798",3.89,"159,275",0.93,"80,248","79,027",1.88,"176,878",1.84,"45,002","131,876",2.47,"232,853",1.78,"25,400","207,453",2.00,"96,015",8.14,"40,545","55,470",14.09,"122,994",2.18,"27,120","95,874",2.79,"114,473",1.66,"45,194","69,279",2.74,"413,957",0.48,"120,264","293,693",0.67,"1,032,404",4.57,"311,652","720,752",6.54,"205,317",5.93,0,"205,317",5.93,"261,137",0.74,"29,073","232,064",0.83,"103,800",2.53,0,"103,800",2.53,"199,971",3.56,"69,115","130,856",5.44,"66,290",1.20,"35,787","30,503",2.61,"62,433",2.89,"14,021","48,412",3.73,"160,557",0.06,"51,400","109,157",0.09,"65,614",3.17,"25,404","40,210",5.17,"481,916",3.41,"42,754","439,162",3.74,"103,407",0.86,0,"103,407",0.86,"1,374,022",2.30,"196,200","1,177,822",2.69,"487,392",1.33,"55,204","432,188",1.50,"62,865",1.43,"6,598","56,267",1.60,"649,708",16.42,"137,513","512,195",20.83,"50,660",6.83,"24,096","26,564",13.03,"312,738",2.34,"33,348","279,390",2.62,"1,368,042",5.42,"507,252","860,790",8.61,"117,973",0.00,"66,754","51,219",0.00,"307,832",1.64,0,"307,832",1.64,"55,034",3.19,"23,009","32,025",5.49,"442,348",0.96,"283,616","158,732",2.66,"980,447",2.02,"110,832","869,615",2.27,"432,796",0.08,"360,772","72,024",0.49,"31,405",6.43,"8,356","23,049",8.76,"980,366",0.63,"328,536","651,830",0.94,"159,276",5.66,"45,490","113,786",7.93,"122,700",0.20,"36,215","86,485",0.28,"342,132",3.40,"43,023","299,109",3.89,"66,623",2.19,"13,873","52,750",2.76
               Other governmental administration,"40,151,382",0.75,"8,241,180","31,910,202",0.94,"511,223",5.21,"69,603","441,620",6.03,"284,144",1.09,"132,402","151,742",2.03,"726,078",1.28,"229,453","496,625",1.87,"260,320",3.00,"73,870","186,450",4.19,"7,321,228",2.21,"525,065","6,796,163",2.38,"1,141,595",1.03,"169,101","972,494",1.21,"711,905",2.32,"437,602","274,303",6.03,"179,610",2.10,"107,224","72,386",5.21,"205,650",0.00,0,"205,650",0.00,"1,504,045",1.72,"268,135","1,235,910",2.09,"927,764",2.22,"183,329","744,435",2.76,"229,403",0.00,"41,023","188,380",0.00,"178,072",1.61,"29,195","148,877",1.92,"2,155,815",8.84,"95,597","2,060,218",9.25,"991,571",2.05,"165,659","825,912",2.46,"264,979",3.82,"69,193","195,786",5.17,"485,316",5.02,"77,557","407,759",5.98,"561,318",1.74,"87,453","473,865",2.07,"517,194",1.83,"195,033","322,161",2.94,"157,175",4.20,"37,625","119,550",5.52,"693,801",0.52,"124,578","569,223",0.64,"469,689",1.28,"225,008","244,681",2.45,"867,854",4.16,"217,002","650,852",5.54,"601,860",3.27,"234,419","367,441",5.36,"279,280",2.08,"45,714","233,566",2.49,"653,540",5.25,"113,070","540,470",6.35,"214,895",1.01,"113,868","101,027",2.15,"230,682",2.72,"83,538","147,144",4.26,"319,648",0.00,"85,124","234,524",0.00,"263,865",5.75,"55,026","208,839",7.27,"621,402",3.15,"93,922","527,480",3.72,"280,900",1.68,"41,247","239,653",1.97,"1,421,402",1.75,"284,338","1,137,064",2.18,"1,007,286",3.45,"294,020","713,266",4.87,"95,895",3.84,"16,564","79,331",4.64,"1,498,221",2.51,"315,393","1,182,828",3.18,"387,262",3.40,"67,006","320,256",4.11,"902,229",1.62,"458,645","443,584",3.29,"1,760,197",2.37,"502,541","1,257,656",3.32,"436,414",0.00,"361,798","74,616",0.00,"730,752",2.35,"237,606","493,146",3.48,"93,209",2.27,"44,383","48,826",4.34,"607,581",1.59,"85,620","521,961",1.85,"2,622,448",4.08,"187,895","2,434,553",4.39,"603,701",1.01,"126,728","476,973",1.28,"98,548",4.41,"29,032","69,516",6.26,"764,092",4.72,"124,306","639,786",5.64,"708,826",4.76,"129,272","579,554",5.82,"295,098",2.42,"59,019","236,079",3.02,"1,103,971",1.53,"418,230","685,741",2.46,"202,430",2.28,"72,149","130,281",3.54
     Interest on general debt,"114,045,109",0.21,"44,110,412","69,934,697",0.35,"1,194,731",3.88,"388,392","806,339",5.75,"330,652",0.13,"198,843","131,809",0.33,"1,487,967",0.60,"644,456","843,511",1.05,"539,140",1.69,"187,196","351,944",2.58,"17,495,674",1.03,"5,418,957","12,076,717",1.49,"2,719,165",2.52,"855,015","1,864,150",3.67,"2,122,622",0.29,"1,723,189","399,433",1.54,"308,634",0.72,"238,485","70,149",3.18,"631,094",0.00,0,"631,094",0.00,"3,711,038",1.55,"704,416","3,006,622",1.92,"1,604,057",0.95,"574,893","1,029,164",1.48,"372,288",0.00,"117,480","254,808",0.00,"277,419",0.60,"165,766","111,653",1.50,"7,405,670",0.84,"4,059,233","3,346,437",1.87,"1,809,156",0.24,"1,005,348","803,808",0.55,"624,946",0.67,"226,764","398,182",1.04,"684,502",0.61,"191,338","493,164",0.84,"1,260,721",2.19,"598,947","661,774",4.18,"1,180,872",0.26,"829,010","351,862",0.86,"302,084",0.94,"184,417","117,667",2.41,"2,386,781",0.18,"1,339,695","1,047,086",0.40,"3,275,284",0.49,"2,670,586","604,698",2.64,"2,854,229",0.38,"1,286,837","1,567,392",0.69,"1,807,489",0.45,"609,231","1,198,258",0.68,"528,275",0.18,"288,157","240,118",0.39,"1,745,484",0.65,"818,978","926,506",1.23,"204,442",0.23,"113,330","91,112",0.52,"366,439",1.90,"60,153","306,286",2.27,"994,079",0.01,"159,841","834,238",0.01,"427,874",0.42,"313,248","114,626",1.58,"3,468,327",0.51,"2,443,850","1,024,477",1.74,"610,752",0.27,"422,952","187,800",0.87,"15,144,902",0.20,"4,308,781","10,836,121",0.27,"2,066,492",0.75,"669,531","1,396,961",1.11,"336,496",2.57,"128,670","207,826",4.17,"3,363,060",1.60,"910,526","2,452,534",2.19,"486,390",1.20,"228,430","257,960",2.26,"1,470,198",0.45,"370,053","1,100,145",0.60,"4,438,725",0.75,"1,668,185","2,770,540",1.20,"522,991",0.10,"411,246","111,745",0.47,"897,472",0.43,"278,269","619,203",0.62,"200,430",0.51,"127,379","73,051",1.39,"1,758,076",0.63,"369,564","1,388,512",0.80,"10,583,528",0.59,"1,962,836","8,620,692",0.72,"570,611",0.21,"204,700","365,911",0.33,"137,058",1.01,"103,496","33,562",4.11,"2,357,986",0.65,"1,159,700","1,198,286",1.28,"3,061,055",0.32,"1,435,426","1,625,629",0.61,"399,214",0.36,"322,323","76,891",1.86,"1,463,314",1.10,"585,324","877,990",1.83,"55,226",0.82,"26,970","28,256",1.61
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"     General expenditure, n.e.c.:",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
               Miscellaneous commercial activities,"5,896,896",11.23,"2,809,679","3,087,217",21.46,"14,238",7.12,0,"14,238",7.12,"285,728",2.01,"258,832","26,896",21.38,"11,715",18.57,0,"11,715",18.57,"47,219",1.09,750,"46,469",1.11,"1,618,791",40.76,"2,534","1,616,257",40.83,"108,308",2.16,0,"108,308",2.16,"3,435",20.27,451,"2,984",23.33,0,0.00,0,0,0.00,0,0.00,0,0,0.00,"2,219,339",0.00,"2,219,304",35,0.00,"50,067",1.95,0,"50,067",1.95,395,0.00,0,395,0.00,"27,178",73.48,0,"27,178",73.48,"37,646",124.04,0,"37,646",124.04,"17,214",4.03,0,"17,214",4.03,"71,634",2.42,0,"71,634",2.42,"17,573",33.17,0,"17,573",33.17,"56,454",0.28,0,"56,454",0.28,"45,449",3.90,0,"45,449",3.90,"8,478",33.86,0,"8,478",33.86,"40,478",0.00,"24,668","15,810",0.00,"19,766",5.38,0,"19,766",5.38,"92,752",6.47,662,"92,090",6.52,"31,749",2.75,0,"31,749",2.75,"8,236",2.27,0,"8,236",2.27,"32,832",13.22,"1,711","31,121",13.95,"71,748",3.43,246,"71,502",3.44,"16,706",12.33,"1,445","15,261",13.49,"19,588",10.71,0,"19,588",10.71,"3,803",8.51,0,"3,803",8.51,"1,035",139.77,0,"1,035",139.77,"7,108",8.03,0,"7,108",8.03,"62,649",1.57,3,"62,646",1.57,"15,230",53.30,0,"15,230",53.30,"253,164",0.13,"251,646","1,518",21.03,"77,129",4.35,0,"77,129",4.35,"50,792",4.89,"24,300","26,492",9.38,"33,925",51.74,0,"33,925",51.74,"8,645",34.89,0,"8,645",34.89,"2,571",0.00,"1,505","1,066",0.00,"8,339",1.18,28,"8,311",1.18,"38,962",0.13,"1,188","37,774",0.14,"48,198",2.49,0,"48,198",2.49,"33,343",4.12,0,"33,343",4.12,"43,981",7.48,0,"43,981",7.48,"25,924",0.70,"20,406","5,518",3.29,"9,703",0.10,0,"9,703",0.10,"155,057",2.61,0,"155,057",2.61,"1,053",11.09,0,"1,053",11.09,"14,621",13.78,0,"14,621",13.78,"26,944",46.07,0,"26,944",46.07
