Description,United States Total,,,,,Alabama,,,,,Alaska,,,,,Arizona,,,,,Arkansas,,,,,California,,,,,Colorado,,,,,Connecticut,,,,,Delaware,,,,,District of Columbia,,,,,Florida,,,,,Georgia,,,,,Hawaii,,,,,Idaho,,,,,Illinois,,,,,Indiana,,,,,Iowa,,,,,Kansas,,,,,Kentucky,,,,,Louisiana,,,,,Maine,,,,,Maryland,,,,,Massachusetts,,,,,Michigan,,,,,Minnesota,,,,,Mississippi,,,,,Missouri,,,,,Montana,,,,,Nebraska,,,,,Nevada,,,,,New Hampshire,,,,,New Jersey,,,,,New Mexico,,,,,New York,,,,,North Carolina,,,,,North Dakota,,,,,Ohio,,,,,Oklahoma,,,,,Oregon,,,,,Pennsylvania,,,,,Rhode Island,,,,,South Carolina,,,,,South Dakota,,,,,Tennessee,,,,,Texas,,,,,Utah,,,,,Vermont,,,,,Virginia,,,,,Washington,,,,,West Virginia,,,,,Wisconsin,,,,,Wyoming,,,,
,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local,State & local,State & local, State, Local, Local
     From State government1,0,0.00,0,"569,177,300",0.10,0,0.00,0,"6,504,877",0.27,0,0.00,0,"1,733,626",0.48,0,0.00,0,"9,158,419",0.10,0,0.00,0,"5,031,391",0.21,0,0.00,0,"118,046,512",0.22,0,0.00,0,"8,000,153",0.68,0,0.00,0,"5,096,215",1.75,0,0.00,0,"1,665,965",0.08,0,0.00,0,"205,126",0.00,0,0.00,0,"22,829,088",0.35,0,0.00,0,"13,157,293",0.36,0,0.00,0,"317,883",0.00,0,0.00,0,"2,723,525",0.81,0,0.00,0,"21,198,127",0.67,0,0.00,0,"11,329,451",0.94,0,0.00,0,"5,766,584",0.54,0,0.00,0,"5,383,044",0.21,0,0.00,0,"4,637,723",0.84,0,0.00,0,"5,367,041",0.29,0,0.00,0,"1,481,103",0.75,0,0.00,0,"8,514,560",0.16,0,0.00,0,"9,709,522",1.52,0,0.00,0,"20,152,565",0.40,0,0.00,0,"13,218,697",0.43,0,0.00,0,"4,388,165",0.57,0,0.00,0,"6,685,676",0.42,0,0.00,0,"1,289,708",0.75,0,0.00,0,"2,415,977",0.96,0,0.00,0,"6,498,948",0.05,0,0.00,0,"1,562,678",0.67,0,0.00,0,"11,960,286",0.78,0,0.00,0,"3,878,338",0.23,0,0.00,0,"55,548,871",0.18,0,0.00,0,"15,388,698",1.56,0,0.00,0,"2,009,307",1.07,0,0.00,0,"17,231,858",0.66,0,0.00,0,"4,283,438",0.63,0,0.00,0,"7,687,752",0.55,0,0.00,0,"24,246,905",0.38,0,0.00,0,"1,330,918",0.10,0,0.00,0,"6,129,483",0.19,0,0.00,0,"896,811",1.15,0,0.00,0,"7,913,724",1.31,0,0.00,0,"33,811,970",0.21,0,0.00,0,"3,928,585",0.29,0,0.00,0,"2,383,866",9.93,0,0.00,0,"13,552,308",0.90,0,0.00,0,"17,298,458",0.24,0,0.00,0,"1,768,648",0.22,0,0.00,0,"12,153,471",0.37,0,0.00,0,"1,703,961",0.97
     From local governments1,0,0.00,"17,180,946",0,0.00,0,0.00,"165,268",0,0.00,0,0.00,"7,771",0,0.00,0,0.00,"273,268",0,0.00,0,0.00,"35,076",0,0.00,0,0.00,"2,767,539",0,0.00,0,0.00,"57,426",0,0.00,0,0.00,"396,466",0,0.00,0,0.00,"66,824",0,0.00,0,0.00,0,0,0.00,0,0.00,"314,502",0,0.00,0,0.00,"73,964",0,0.00,0,0.00,"402,052",0,0.00,0,0.00,"24,798",0,0.00,0,0.00,"408,868",0,0.00,0,0.00,"66,049",0,0.00,0,0.00,"40,128",0,0.00,0,0.00,"34,203",0,0.00,0,0.00,"42,150",0,0.00,0,0.00,"510,880",0,0.00,0,0.00,"31,749",0,0.00,0,0.00,"192,947",0,0.00,0,0.00,"576,487",0,0.00,0,0.00,"171,287",0,0.00,0,0.00,"207,681",0,0.00,0,0.00,"50,518",0,0.00,0,0.00,"219,075",0,0.00,0,0.00,"3,191",0,0.00,0,0.00,"31,902",0,0.00,0,0.00,"201,403",0,0.00,0,0.00,"418,196",0,0.00,0,0.00,"872,955",0,0.00,0,0.00,"246,618",0,0.00,0,0.00,"1,292,209",0,0.00,0,0.00,"173,034",0,0.00,0,0.00,"52,983",0,0.00,0,0.00,"619,810",0,0.00,0,0.00,"153,815",0,0.00,0,0.00,"33,785",0,0.00,0,0.00,"68,162",0,0.00,0,0.00,"101,094",0,0.00,0,0.00,"335,713",0,0.00,0,0.00,"33,179",0,0.00,0,0.00,"99,469",0,0.00,0,0.00,"3,900,786",0,0.00,0,0.00,"3,991",0,0.00,0,0.00,"1,882",0,0.00,0,0.00,"742,811",0,0.00,0,0.00,"342,300",0,0.00,0,0.00,"99,015",0,0.00,0,0.00,"200,257",0,0.00,0,0.00,"15,410",0,0.00
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
General revenue from own sources,"2,704,931,219",0.07,"1,490,066,248","1,214,864,971",0.15,"32,140,228",0.17,"19,126,242","13,013,986",0.41,"8,183,301",0.13,"4,993,450","3,189,851",0.33,"40,936,322",0.21,"23,610,543","17,325,779",0.50,"18,889,572",0.24,"14,265,468","4,624,104",0.98,"417,954,952",0.25,"230,726,334","187,228,618",0.56,"48,392,385",0.86,"22,901,152","25,491,233",1.64,"36,560,899",0.91,"23,360,487","13,200,412",2.51,"8,644,412",0.13,"6,912,592","1,731,820",0.63,"10,340,353",0.00,0,"10,340,353",0.00,"139,193,810",0.17,"63,355,808","75,838,002",0.31,"64,477,882",0.62,"31,398,561","33,079,321",1.21,"15,479,922",0.00,"11,506,209","3,973,713",0.00,"10,339,621",0.64,"6,282,901","4,056,720",1.62,"107,328,325",0.43,"56,332,163","50,996,162",0.91,"49,219,105",0.20,"29,898,043","19,321,062",0.51,"30,637,271",0.29,"19,487,936","11,149,335",0.80,"24,788,099",0.40,"15,843,719","8,944,380",1.11,"27,716,523",0.24,"18,539,481","9,177,042",0.73,"30,647,238",0.43,"16,216,035","14,431,203",0.92,"10,566,394",1.34,"6,134,643","4,431,751",3.19,"53,091,440",0.04,"30,437,364","22,654,076",0.10,"66,991,977",0.43,"43,581,549","23,410,428",1.23,"70,576,498",0.33,"45,264,720","25,311,778",0.92,"52,141,687",0.20,"33,816,950","18,324,737",0.57,"19,098,207",0.23,"11,386,087","7,712,120",0.58,"38,665,356",0.53,"19,293,967","19,371,389",1.06,"6,768,591",0.40,"4,138,559","2,630,032",1.03,"15,323,709",0.74,"7,486,757","7,836,952",1.45,"20,728,685",0.06,"11,328,154","9,400,531",0.14,"9,660,464",0.77,"4,811,871","4,848,593",1.53,"89,993,220",0.55,"51,694,008","38,299,212",1.30,"17,892,249",0.22,"13,010,181","4,882,068",0.81,"248,583,845",0.12,"110,920,628","137,663,217",0.21,"71,717,374",0.15,"39,579,003","32,138,371",0.33,"9,128,798",0.32,"6,713,278","2,415,520",1.22,"85,325,346",0.33,"46,959,850","38,365,496",0.74,"26,283,799",0.32,"16,511,688","9,772,111",0.86,"38,165,598",0.24,"23,732,451","14,433,147",0.64,"104,166,832",0.38,"61,843,801","42,323,031",0.93,"8,902,375",0.15,"5,560,203","3,342,172",0.41,"36,275,169",0.31,"19,149,924","17,125,245",0.66,"5,558,272",0.89,"2,914,919","2,643,353",1.87,"38,463,178",0.31,"20,757,536","17,705,642",0.67,"203,824,756",0.29,"95,449,053","108,375,703",0.54,"25,985,494",0.26,"16,451,626","9,533,868",0.70,"5,558,068",0.85,"4,488,001","1,070,067",4.42,"71,449,609",0.14,"44,113,494","27,336,115",0.37,"69,842,194",0.59,"37,766,625","32,075,569",1.29,"11,873,204",0.10,"8,513,749","3,359,455",0.34,"44,118,079",0.27,"28,259,896","15,858,183",0.74,"6,340,530",0.43,"3,238,589","3,101,941",0.89
    Taxes,"1,863,757,757",0.08,"1,084,269,660","779,488,097",0.18,"18,025,691",0.26,"11,583,068","6,442,623",0.74,"3,746,527",0.11,"1,780,911","1,965,616",0.20,"29,782,594",0.28,"18,020,069","11,762,525",0.71,"12,945,866",0.27,"10,217,866","2,728,000",1.28,"290,623,456",0.24,"188,235,271","102,388,185",0.69,"32,282,893",1.25,"15,869,834","16,413,059",2.46,"30,763,648",1.08,"19,131,944","11,631,704",2.84,"5,747,550",0.15,"4,595,413","1,152,137",0.75,"8,561,099",0.00,0,"8,561,099",0.00,"85,563,038",0.19,"44,799,831","40,763,207",0.40,"43,548,026",0.19,"24,543,410","19,004,616",0.43,"11,112,327",0.00,"8,207,524","2,904,803",0.00,"6,990,022",0.89,"4,867,076","2,122,946",2.93,"82,320,590",0.52,"45,453,840","36,866,750",1.15,"32,136,194",0.23,"22,968,677","9,167,517",0.82,"16,976,192",0.40,"10,583,869","6,392,323",1.06,"15,555,917",0.62,"10,030,158","5,525,759",1.73,"19,086,234",0.33,"13,081,932","6,004,302",1.05,"20,981,380",0.50,"11,748,609","9,232,771",1.13,"8,269,749",1.70,"4,674,441","3,595,308",3.91,"41,041,803",0.05,"23,606,217","17,435,586",0.13,"50,572,216",0.55,"31,805,410","18,766,806",1.49,"44,606,791",0.37,"30,270,130","14,336,661",1.16,"37,907,545",0.24,"28,175,795","9,731,750",0.94,"11,788,848",0.21,"8,288,883","3,499,965",0.70,"25,316,596",0.75,"13,181,385","12,135,211",1.56,"4,805,799",0.52,"3,168,557","1,637,242",1.54,"10,753,752",0.68,"5,754,834","4,998,918",1.46,"15,141,274",0.06,"9,744,547","5,396,727",0.18,"7,054,589",1.02,"2,992,802","4,061,787",1.77,"70,190,658",0.67,"38,449,650","31,741,008",1.48,"10,729,151",0.31,"7,427,622","3,301,529",1.00,"191,933,836",0.13,"85,368,973","106,564,863",0.23,"44,458,141",0.22,"29,324,429","15,133,712",0.66,"6,440,498",0.38,"4,969,744","1,470,754",1.66,"56,203,798",0.47,"30,686,938","25,516,860",1.03,"16,665,759",0.42,"10,731,644","5,934,115",1.17,"22,859,028",0.33,"14,006,376","8,852,652",0.84,"73,852,548",0.24,"43,132,450","30,720,098",0.58,"6,284,185",0.11,"3,560,293","2,723,892",0.26,"19,940,146",0.50,"11,221,043","8,719,103",1.15,"3,854,354",1.25,"1,940,415","1,913,939",2.52,"25,181,852",0.33,"16,450,938","8,730,914",0.95,"137,565,620",0.38,"63,314,370","74,251,250",0.71,"15,408,814",0.37,"9,918,121","5,490,693",1.03,"4,166,997",1.11,"3,470,585","696,412",6.67,"46,714,999",0.20,"27,075,840","19,639,159",0.48,"45,613,962",0.41,"27,987,762","17,626,200",1.07,"7,949,119",0.09,"5,809,323","2,139,796",0.34,"30,515,037",0.27,"19,930,137","10,584,900",0.78,"3,221,051",0.68,"2,110,704","1,110,347",1.99
          Property,"577,611,838",0.22,"18,336,568","559,275,270",0.23,"3,011,626",0.48,"422,322","2,589,304",0.56,"1,625,431",0.06,"121,501","1,503,930",0.06,"8,443,821",0.82,"1,091,363","7,352,458",0.94,"2,375,517",0.97,"1,208,746","1,166,771",1.98,"73,668,874",0.74,"2,977,083","70,691,791",0.77,"10,498,448",3.82,0,"10,498,448",3.82,"11,463,831",2.89,0,"11,463,831",2.89,"932,343",0.74,0,"932,343",0.74,"2,800,884",0.00,0,"2,800,884",0.00,"30,908,943",0.43,0,"30,908,943",0.43,"13,652,068",0.47,"864,858","12,787,210",0.50,"2,060,154",0.00,0,"2,060,154",0.00,"1,967,277",3.15,0,"1,967,277",3.15,"29,440,879",1.43,"60,781","29,380,098",1.43,"7,502,366",0.79,"13,225","7,489,141",0.79,"5,576,504",1.20,"1,982","5,574,522",1.20,"4,844,906",1.92,"752,820","4,092,086",2.28,"3,984,777",1.53,"648,739","3,336,038",1.83,"4,299,241",0.54,"76,050","4,223,191",0.55,"3,597,541",3.90,"41,110","3,556,431",3.95,"10,357,855",0.20,"836,498","9,521,357",0.22,"17,854,301",1.57,"7,356","17,846,945",1.57,"15,227,088",1.07,"2,194,160","13,032,928",1.25,"9,646,650",0.94,"812,497","8,834,153",1.03,"3,316,350",0.74,"28,362","3,287,988",0.75,"7,045,070",2.50,"34,022","7,011,048",2.51,"1,891,823",1.32,"312,300","1,579,523",1.59,"3,880,943",1.84,127,"3,880,816",1.84,"3,399,206",0.29,"335,207","3,063,999",0.32,"4,371,210",1.63,"408,499","3,962,711",1.80,"31,184,131",1.50,"5,014","31,179,117",1.50,"1,856,610",0.81,"86,754","1,769,856",0.85,"61,279,006",0.38,0,"61,279,006",0.38,"10,854,665",0.86,0,"10,854,665",0.86,"1,147,528",2.11,"4,636","1,142,892",2.12,"16,503,755",1.41,0,"16,503,755",1.41,"3,266,821",1.56,0,"3,266,821",1.56,"7,040,743",1.01,"21,310","7,019,433",1.02,"20,888,130",0.46,"37,234","20,850,896",0.46,"2,650,633",0.24,"2,774","2,647,859",0.24,"6,455,415",1.53,"42,450","6,412,965",1.54,"1,416,630",3.37,0,"1,416,630",3.37,"5,683,389",1.18,0,"5,683,389",1.18,"61,751,733",0.80,0,"61,751,733",0.80,"3,684,359",1.48,0,"3,684,359",1.48,"1,771,729",2.61,"1,111,956","659,773",7.02,"15,140,605",0.61,"32,599","15,108,006",0.61,"12,649,242",1.22,"3,358,585","9,290,657",1.66,"1,731,126",0.40,"6,900","1,724,226",0.40,"9,814,044",0.83,"103,230","9,710,814",0.83,"1,195,617",1.49,"273,518","922,099",1.93
          Sales and gross receipts,"643,721,735",0.08,"505,905,895","137,815,840",0.37,"8,721,495",0.51,"5,625,900","3,095,595",1.43,"702,116",0.56,"278,823","423,293",0.92,"14,395,464",0.33,"10,440,868","3,954,596",1.20,"6,434,822",0.40,"4,920,468","1,514,354",1.72,"83,390,553",0.50,"60,233,962","23,156,591",1.80,"11,315,377",0.38,"5,988,535","5,326,842",0.81,"7,787,888",0.00,"7,787,888",0,0.00,"623,259",0.54,"602,601","20,658",16.30,"2,023,319",0.00,0,"2,023,319",0.00,"43,755,299",0.17,"36,492,076","7,263,223",1.03,"15,104,685",0.33,"9,509,465","5,595,220",0.88,"5,630,119",0.00,"5,062,134","567,985",0.00,"2,592,600",0.06,"2,520,264","72,336",2.08,"26,087,925",0.21,"19,534,290","6,553,635",0.82,"12,830,904",0.03,"12,580,882","250,022",1.43,"5,466,354",0.17,"4,857,865","608,489",1.55,"5,796,509",0.37,"4,523,724","1,272,785",1.70,"7,098,828",0.17,"6,311,232","787,596",1.52,"11,210,895",0.91,"6,400,439","4,810,456",2.11,"2,335,119",0.01,"2,327,733","7,386",4.11,"10,887,251",0.01,"9,895,931","991,320",0.08,"10,017,367",0.09,"9,557,950","459,417",1.88,"14,617,481",0.03,"14,347,394","270,087",1.73,"11,720,671",0.06,"11,169,575","551,096",1.19,"5,351,781",0.02,"5,232,943","118,838",0.80,"9,411,452",0.71,"5,549,210","3,862,242",1.72,"680,711",0.06,"663,096","17,615",2.35,"3,082,108",0.16,"2,579,592","502,516",1.00,"9,717,081",0.00,"7,835,623","1,881,458",0.01,"1,026,274",0.04,"1,020,038","6,236",6.67,"15,992,330",0.05,"15,838,942","153,388",4.72,"5,157,738",0.57,"3,684,304","1,473,434",2.00,"47,837,424",0.14,"27,230,515","20,606,909",0.34,"16,543,686",0.22,"12,802,893","3,740,793",0.97,"1,857,765",0.08,"1,563,632","294,133",0.49,"21,627,974",0.16,"19,125,250","2,502,724",1.36,"7,149,522",0.67,"4,643,652","2,505,870",1.90,"2,526,927",0.49,"1,870,274","656,653",1.87,"23,686,783",0.02,"22,140,157","1,546,626",0.27,"1,862,156",0.17,"1,830,507","31,649",9.96,"6,627,499",0.19,"5,241,143","1,386,356",0.93,"2,038,335",0.19,"1,614,664","423,671",0.92,"15,044,604",0.32,"12,353,713","2,690,891",1.79,"65,238,008",0.26,"53,905,367","11,332,641",1.52,"5,628,253",0.24,"4,012,002","1,616,251",0.82,"1,191,876",0.23,"1,165,401","26,475",10.50,"12,453,301",0.11,"9,425,132","3,028,169",0.46,"28,336,635",0.37,"21,369,052","6,967,583",1.50,"2,938,501",0.02,"2,790,535","147,966",0.48,"9,086,376",0.16,"8,494,354","592,022",2.46,"1,080,336",1.19,"953,905","126,431",10.20
               General sales,"435,888,917",0.10,"335,501,231","100,387,686",0.43,"5,562,405",0.76,"2,912,839","2,649,566",1.60,"262,985",1.46,0,"262,985",1.46,"11,970,615",0.40,"8,358,260","3,612,355",1.31,"4,864,994",0.53,"3,573,456","1,291,538",2.01,"57,755,474",0.59,"41,539,499","16,215,975",2.10,"8,226,510",0.51,"3,375,058","4,851,452",0.86,"4,589,035",0.00,"4,589,035",0,0.00,0,0.00,0,0,0.00,"1,592,116",0.00,0,"1,592,116",0.00,"31,068,608",0.11,"28,006,498","3,062,110",1.16,"10,353,219",0.44,"6,250,310","4,102,909",1.10,"4,089,019",0.00,"3,808,718","280,301",0.00,"1,922,745",0.06,"1,908,887","13,858",8.20,"14,982,587",0.22,"12,013,541","2,969,046",1.10,"8,087,259",0.00,"8,087,116",143,0.00,"3,737,654",0.24,"3,404,630","333,024",2.70,"4,398,505",0.49,"3,334,645","1,063,860",2.02,"3,984,753",0.00,"3,984,753",0,0.00,"8,237,487",1.23,"3,739,549","4,497,938",2.26,"1,613,212",0.00,"1,613,210",2,0.00,"4,888,693",0.00,"4,888,693",0,0.00,"6,834,003",0.00,"6,834,003",0,0.00,"9,613,796",0.00,"9,613,796",0,0.00,"6,495,609",0.08,"6,205,621","289,988",1.79,"3,731,772",0.00,"3,731,772",0,0.00,"6,961,123",0.94,"3,732,101","3,229,022",2.02,0,0.00,0,0,0.00,"2,391,281",0.21,"1,966,358","424,923",1.16,"6,319,355",0.00,"5,500,442","818,913",0.00,0,0.00,0,0,0.00,"10,846,611",0.00,"10,846,611",0,0.00,"4,220,484",0.69,"2,863,208","1,357,276",2.15,"33,319,789",0.20,"15,372,529","17,947,260",0.38,"11,654,414",0.29,"8,376,578","3,277,836",1.04,"1,315,195",0.09,"1,053,147","262,048",0.47,"14,909,677",0.22,"12,692,369","2,217,308",1.50,"5,425,265",0.88,"3,071,467","2,353,798",2.02,0,0.00,0,0,0.00,"12,756,407",0.00,"11,747,314","1,009,093",0.00,"1,120,139",0.00,"1,120,139",0,0.00,"4,451,346",0.18,"3,463,666","987,680",0.79,"1,515,587",0.25,"1,144,682","370,905",1.04,"11,449,197",0.42,"9,469,967","1,979,230",2.42,"46,852,248",0.35,"38,123,052","8,729,196",1.89,"4,032,664",0.26,"2,832,742","1,199,922",0.86,"428,009",0.60,"412,300","15,709",16.48,"6,917,769",0.17,"5,457,799","1,459,970",0.80,"21,692,817",0.42,"16,647,080","5,045,737",1.79,"1,428,181",0.00,"1,368,000","60,181",0.00,"6,153,610",0.17,"5,695,550","458,060",2.34,"864,693",1.47,"770,241","94,452",13.47
               Selective sales,"207,832,818",0.13,"170,404,664","37,428,154",0.71,"3,159,090",0.41,"2,713,061","446,029",2.92,"439,131",0.16,"278,823","160,308",0.44,"2,424,849",0.10,"2,082,608","342,241",0.68,"1,569,828",0.13,"1,347,012","222,816",0.90,"25,635,079",0.94,"18,694,463","6,940,616",3.47,"3,088,867",0.33,"2,613,477","475,390",2.11,"3,198,853",0.00,"3,198,853",0,0.00,"623,259",0.54,"602,601","20,658",16.30,"431,203",0.00,0,"431,203",0.00,"12,686,691",0.52,"8,485,578","4,201,113",1.57,"4,751,466",0.42,"3,259,155","1,492,311",1.33,"1,541,100",0.00,"1,253,416","287,684",0.00,"669,855",0.15,"611,377","58,478",1.68,"11,105,338",0.39,"7,520,749","3,584,589",1.20,"4,743,645",0.08,"4,493,766","249,879",1.43,"1,728,700",0.16,"1,453,235","275,465",1.03,"1,398,004",0.20,"1,189,079","208,925",1.33,"3,114,075",0.38,"2,326,479","787,596",1.52,"2,973,407",0.07,"2,660,890","312,517",0.68,"721,907",0.04,"714,523","7,384",4.11,"5,998,558",0.01,"5,007,238","991,320",0.08,"3,183,364",0.27,"2,723,947","459,417",1.88,"5,003,685",0.09,"4,733,598","270,087",1.73,"5,225,062",0.08,"4,963,954","261,108",1.53,"1,620,009",0.06,"1,501,171","118,838",0.80,"2,450,329",0.49,"1,817,109","633,220",1.90,"680,711",0.06,"663,096","17,615",2.35,"690,827",0.14,"613,234","77,593",1.24,"3,397,726",0.01,"2,335,181","1,062,545",0.03,"1,026,274",0.04,"1,020,038","6,236",6.67,"5,145,719",0.14,"4,992,331","153,388",4.72,"937,254",0.41,"821,096","116,158",3.29,"14,517,635",0.09,"11,857,986","2,659,649",0.48,"4,889,271",0.25,"4,426,315","462,956",2.62,"542,570",0.13,"510,485","32,085",2.26,"6,718,297",0.10,"6,432,881","285,416",2.36,"1,724,256",0.19,"1,572,185","152,071",2.15,"2,526,927",0.49,"1,870,274","656,653",1.87,"10,930,376",0.04,"10,392,843","537,533",0.79,"742,017",0.42,"710,368","31,649",9.96,"2,176,152",0.47,"1,777,477","398,675",2.56,"522,748",0.09,"469,982","52,766",0.86,"3,595,407",0.14,"2,883,746","711,661",0.69,"18,385,759",0.27,"15,782,315","2,603,444",1.89,"1,595,589",0.52,"1,179,260","416,329",2.00,"763,867",0.13,"753,101","10,766",9.41,"5,535,532",0.13,"3,967,333","1,568,199",0.47,"6,643,819",0.80,"4,721,972","1,921,847",2.76,"1,510,320",0.05,"1,422,535","87,785",0.80,"2,932,767",0.33,"2,798,804","133,963",7.33,"215,642",0.98,"183,664","31,978",6.60
                    Motor fuel,"52,336,351",0.02,"50,730,088","1,606,263",0.74,"705,826",1.50,"605,862","99,964",10.56,"57,392",0.00,"45,703","11,689",0.00,"885,012",0.00,"885,012",0,0.00,"496,140",0.00,"496,131",9,0.00,"7,557,711",0.00,"7,557,711",0,0.00,"676,881",0.00,"676,881",0,0.00,"497,860",0.00,"497,860",0,0.00,"142,807",0.00,"142,807",0,0.00,"27,935",0.00,0,"27,935",0.00,"3,771,913",0.14,"2,925,122","846,791",0.63,"1,837,954",0.00,"1,837,954",0,0.00,"178,511",0.00,"87,869","90,642",0.00,"376,941",0.00,"376,941",0,0.00,"1,505,630",0.00,"1,350,508","155,122",0.00,"1,475,284",0.00,"1,474,857",427,9.49,"665,799",0.00,"665,799",0,0.00,"460,037",0.00,"460,037",0,0.00,"720,218",0.00,"720,218",0,0.00,"665,311",0.00,"665,311",0,0.00,"256,634",0.00,"256,634",0,0.00,"1,140,220",0.00,"1,140,220",0,0.00,"775,463",0.00,"775,463",0,0.00,"1,476,484",0.00,"1,476,484",0,0.00,"935,632",0.00,"935,632",0,0.00,"453,328",0.02,"445,239","8,089",1.18,"725,588",0.00,"725,588",0,0.00,"261,331",0.00,"261,331",0,0.00,"391,897",0.00,"391,897",0,0.00,"656,827",0.02,"354,108","302,719",0.03,"185,644",0.00,"185,644",0,0.00,"500,197",0.00,"500,197",0,0.00,"239,515",0.00,"239,515",0,0.00,"1,721,723",0.00,"1,721,723",0,0.00,"2,099,105",0.00,"2,099,105",0,0.00,"199,322",0.00,"199,322",0,0.00,"1,979,815",0.00,"1,979,815",0,0.00,"573,825",0.00,"573,825",0,0.00,"624,200",0.19,"585,869","38,331",3.03,"3,348,366",0.00,"3,348,366",0,0.00,"75,636",0.00,"75,636",0,0.00,"725,758",0.00,"725,758",0,0.00,"189,890",0.00,"189,831",59,4.79,"1,167,127",0.00,"1,167,127",0,0.00,"3,743,004",0.00,"3,743,004",0,0.00,"571,499",0.00,"571,499",0,0.00,"126,614",0.00,"126,614",0,0.00,"1,108,188",0.00,"1,083,719","24,469",0.00,"1,697,722",0.00,"1,697,722",0,0.00,"443,441",0.00,"443,423",18,0.00,"1,116,530",0.00,"1,116,530",0,0.00,"120,665",0.00,"120,665",0,0.00
                    Alcoholic beverage,"7,670,453",0.07,"6,955,632","714,821",0.75,"269,971",0.66,"218,083","51,888",3.42,"47,055",0.02,"40,778","6,277",0.15,"78,122",0.00,"78,122",0,0.00,"67,104",0.03,"60,210","6,894",0.33,"353,296",0.00,"353,296",0,0.00,"48,934",0.00,"48,172",762,0.00,"64,146",0.00,"64,146",0,0.00,"26,610",0.00,"26,610",0,0.00,"7,042",0.00,0,"7,042",0.00,"308,922",0.00,"308,922",0,0.00,"352,339",1.18,"198,770","153,569",2.71,"51,913",0.00,"51,913",0,0.00,"10,516",1.11,"9,957",559,20.94,"369,404",0.00,"297,250","72,154",0.00,"52,219",0.03,"52,107",112,16.05,"22,248",0.00,"22,248",0,0.00,"146,811",0.00,"146,811",0,0.00,"147,700",0.00,"147,700",0,0.00,"78,039",0.04,"75,773","2,266",1.22,"19,974",0.00,"19,974",0,0.00,"32,165",0.00,"32,165",0,0.00,"87,121",0.00,"87,121",0,0.00,"169,073",0.00,"169,073",0,0.00,"98,851",0.00,"92,848","6,003",0.00,"41,165",0.00,"41,165",0,0.00,"39,726",0.00,"39,726",0,0.00,"37,820",0.00,"37,820",0,0.00,"31,425",0.00,"31,425",0,0.00,"45,965",0.00,"45,965",0,0.00,"12,836",0.00,"12,836",0,0.00,"145,221",0.00,"145,203",18,0.00,"21,418",0.00,"21,000",418,0.00,"289,249",0.00,"263,453","25,796",0.00,"519,371",0.24,"437,538","81,833",1.50,"8,950",0.00,"8,950",0,0.00,"121,566",0.03,"106,994","14,572",0.24,"138,884",0.00,"138,884",0,0.00,"19,205",0.00,"19,205",0,0.00,"474,035",0.00,"430,811","43,224",0.00,"20,727",0.00,"20,727",0,0.00,"186,926",0.02,"185,461","1,465",2.13,"17,877",0.55,"17,571",306,32.23,"452,744",0.58,"222,101","230,643",1.15,"1,372,693",0.00,"1,372,693",0,0.00,"8,347",0.00,"8,347",0,0.00,"28,985",0.00,"28,985",0,0.00,"244,877",0.00,"244,877",0,0.00,"389,822",0.00,"389,822",0,0.00,"26,944",0.76,"17,924","9,020",2.27,"62,124",0.00,"62,124",0,0.00,"1,976",0.00,"1,976",0,0.00
